iso3,income_cat,hazard,EPR,N_q,l,di_lab
MDA,0.6,Flood,0.71941,477855.0,6840.911333493704,23.40755550989879
MDA,0.8,Earthquake,0.71941,477855.0,9446.378190550462,0.45507782755586346
MDA,0.8,Flood,0.71941,477855.0,9446.378190550462,20.626973088632443
MDA,1.0,Earthquake,0.71941,477855.0,18850.744283184427,0.43583326313409265
MDA,1.0,Flood,0.71941,477855.0,18850.744283184427,29.305342642868304
MDG,0.2,Earthquake,0.82002,6392991.2,554.5293058298578,0.11847241540757839
MDG,0.2,Flood,0.82002,6392991.2,554.5293058298578,1.2389679089342496
MDG,0.2,Storm surge,0.82002,6392991.2,554.5293058298578,0.08499179717166981
MDG,0.2,Tsunami,0.82002,6392991.2,554.5293058298578,0.048247117271336154
MDG,0.2,Wind,0.82002,6392991.2,554.5293058298578,0.46707259800982914
MDG,0.4,Earthquake,0.82002,6392991.2,861.3331010622469,0.18601156421875562
MDG,0.4,Flood,0.82002,6392991.2,861.3331010622469,1.959909496881755
MDG,0.4,Storm surge,0.82002,6392991.2,861.3331010622469,0.1344475746567892
MDG,0.4,Tsunami,0.82002,6392991.2,861.3331010622469,0.07575199443526243
MDG,0.4,Wind,0.82002,6392991.2,861.3331010622469,0.7388569259716627
MDG,0.6,Earthquake,0.82002,6392991.2,1166.3421705674368,0.25047936445508795
MDG,0.6,Flood,0.82002,6392991.2,1166.3421705674368,2.902956968853022
MDG,0.6,Storm surge,0.82002,6392991.2,1166.3421705674368,0.1991395645647307
MDG,0.6,Tsunami,0.82002,6392991.2,1166.3421705674368,0.11323977806688876
MDG,0.6,Wind,0.82002,6392991.2,1166.3421705674368,1.0943718909711282
MDG,0.8,Earthquake,0.82002,6392991.2,1585.8302056736845,0.1795777093986783
MDG,0.8,Flood,0.82002,6392991.2,1585.8302056736845,2.820694699002182
MDG,0.8,Storm surge,0.82002,6392991.2,1585.8302056736845,0.1934964658987952
MDG,0.8,Tsunami,0.82002,6392991.2,1585.8302056736845,0.10610246716539873
MDG,0.8,Wind,0.82002,6392991.2,1585.8302056736845,0.9673150687767422
MDG,1.0,Earthquake,0.82002,6392991.2,3320.762856697876,0.08912906199710176
MDG,1.0,Flood,0.82002,6392991.2,3320.762856697876,6.231615255571493
MDG,1.0,Storm surge,0.82002,6392991.2,3320.762856697876,0.344899115783898
MDG,1.0,Tsunami,0.82002,6392991.2,3320.762856697876,0.20461453133877147
MDG,1.0,Wind,0.82002,6392991.2,3320.762856697876,1.0148793786138517
MEX,0.2,Earthquake,0.5751700000000001,26172201.400000002,4841.365468574698,4.120761009845592
MEX,0.2,Flood,0.5751700000000001,26172201.400000002,4841.365468574698,2.2751932160754933
MEX,0.2,Storm surge,0.5751700000000001,26172201.400000002,4841.365468574698,0.6719040375861781
MEX,0.2,Tsunami,0.5751700000000001,26172201.400000002,4841.365468574698,0.1168737781680442
MEX,0.2,Wind,0.5751700000000001,26172201.400000002,4841.365468574698,3.2601121539838025
MEX,0.4,Earthquake,0.5751700000000001,26172201.400000002,9064.681847092941,1.6151376817170864
MEX,0.4,Flood,0.5751700000000001,26172201.400000002,9064.681847092941,6.000971517737236
MEX,0.4,Storm surge,0.5751700000000001,26172201.400000002,9064.681847092941,1.7732241488080145
MEX,0.4,Tsunami,0.5751700000000001,26172201.400000002,9064.681847092941,0.322589313293864
MEX,0.4,Wind,0.5751700000000001,26172201.400000002,9064.681847092941,1.1427986017170773
MEX,0.6,Earthquake,0.5751700000000001,26172201.400000002,13161.9485644177,2.6140263145821017
MEX,0.6,Flood,0.5751700000000001,26172201.400000002,13161.9485644177,9.51677576749177
MEX,0.6,Storm surge,0.5751700000000001,26172201.400000002,13161.9485644177,3.133468731688156
MEX,0.6,Tsunami,0.5751700000000001,26172201.400000002,13161.9485644177,0.516668180921949
MEX,0.6,Wind,0.5751700000000001,26172201.400000002,13161.9485644177,2.0948400943891707
MEX,0.8,Earthquake,0.5751700000000001,26172201.400000002,19419.244758350935,4.269235212268624
MEX,0.8,Flood,0.5751700000000001,26172201.400000002,19419.244758350935,3.9399093615925667
MEX,0.8,Storm surge,0.5751700000000001,26172201.400000002,19419.244758350935,1.4548423175401595
MEX,0.8,Tsunami,0.5751700000000001,26172201.400000002,19419.244758350935,0.18829408624117858
MEX,0.8,Wind,0.5751700000000001,26172201.400000002,19419.244758350935,3.7542291627817246
MEX,1.0,Earthquake,0.5751700000000001,26172201.400000002,45288.44694682336,5.653467380791125
MEX,1.0,Flood,0.5751700000000001,26172201.400000002,45288.44694682336,4.945729159616528
MEX,1.0,Storm surge,0.5751700000000001,26172201.400000002,45288.44694682336,1.826249137262902
MEX,1.0,Tsunami,0.5751700000000001,26172201.400000002,45288.44694682336,0.2271037530747547
MEX,1.0,Wind,0.5751700000000001,26172201.400000002,45288.44694682336,9.741709508215095
MKD,0.2,Earthquake,0.43461,358435.80000000005,3583.3518622882625,8.205806042013043
MKD,0.2,Flood,0.43461,358435.80000000005,3583.3518622882625,2.9736087651077536
MKD,0.4,Earthquake,0.43461,358435.80000000005,9938.546986540883,11.753843140876329
MKD,0.4,Flood,0.43461,358435.80000000005,9938.546986540883,12.825182196947123
MKD,0.6,Earthquake,0.43461,358435.80000000005,15558.078278708053,22.65666688892874
MKD,0.6,Flood,0.43461,358435.80000000005,15558.078278708053,3.7246131466458237
MKD,0.8,Earthquake,0.43461,358435.80000000005,22747.072168017014,37.32256148085488
MKD,0.8,Flood,0.43461,358435.80000000005,22747.072168017014,6.102112817237129
MKD,1.0,Earthquake,0.43461,358435.80000000005,37955.38807761724,30.748252025929833
MKD,1.0,Flood,0.43461,358435.80000000005,37955.38807761724,11.63976283491523
MLI,0.2,Earthquake,0.65716,4895719.0,792.795358471136,0.045042016530729354
MLI,0.2,Flood,0.65716,4895719.0,792.795358471136,0.3617059785194606
MLI,0.4,Earthquake,0.65716,4895719.0,1377.155739328089,0.10246939097312349
MLI,0.4,Flood,0.65716,4895719.0,1377.155739328089,0.8131921603697917
MLI,0.6,Earthquake,0.65716,4895719.0,1999.3841708280659,0.19639604375022615
MLI,0.6,Flood,0.65716,4895719.0,1999.3841708280659,1.5813236227972591
MLI,0.8,Earthquake,0.65716,4895719.0,2681.374843444421,0.15006834120784124
MLI,0.8,Flood,0.65716,4895719.0,2681.374843444421,1.801903632732314
MLI,1.0,Earthquake,0.65716,4895719.0,5536.788113292005,0.3629888688496087
MLI,1.0,Flood,0.65716,4895719.0,5536.788113292005,4.245293994474917
MLT,0.2,Earthquake,0.60638,114869.20000000001,12404.481969153405,13.110706219174265
MLT,0.4,Earthquake,0.60638,114869.20000000001,20241.13376317741,19.304121484856925
MLT,0.6,Earthquake,0.60638,114869.20000000001,27040.977066111758,4.492998763360052
MLT,0.8,Earthquake,0.60638,114869.20000000001,39742.414968350015,5.07787680454398
MLT,1.0,Earthquake,0.60638,114869.20000000001,90796.4074078275,2.7764516931770458
MMR,0.2,Earthquake,0.52796,10900018.200000001,2134.0198433937217,3.385166982818922
MMR,0.2,Flood,0.52796,10900018.200000001,2134.0198433937217,25.62499882827496
MMR,0.2,Storm surge,0.52796,10900018.200000001,2134.0198433937217,0.016211790406496854
MMR,0.2,Tsunami,0.52796,10900018.200000001,2134.0198433937217,0.31271789735351346
MMR,0.2,Wind,0.52796,10900018.200000001,2134.0198433937217,1.433204236065073
MMR,0.4,Earthquake,0.52796,10900018.200000001,3071.528954472448,5.049425917278873
MMR,0.4,Flood,0.52796,10900018.200000001,3071.528954472448,47.374043409074744
MMR,0.4,Storm surge,0.52796,10900018.200000001,3071.528954472448,0.026173395523661533
MMR,0.4,Tsunami,0.52796,10900018.200000001,3071.528954472448,0.45938070671181597
MMR,0.4,Wind,0.52796,10900018.200000001,3071.528954472448,2.3138604926506177
MMR,0.6,Earthquake,0.52796,10900018.200000001,3922.500198065217,6.776331562834506
MMR,0.6,Flood,0.52796,10900018.200000001,3922.500198065217,70.31569146061885
MMR,0.6,Storm surge,0.52796,10900018.200000001,3922.500198065217,0.02783489297478361
MMR,0.6,Tsunami,0.52796,10900018.200000001,3922.500198065217,0.6234103443314892
MMR,0.6,Wind,0.52796,10900018.200000001,3922.500198065217,2.4607452675859665
MMR,0.8,Earthquake,0.52796,10900018.200000001,5101.470805751922,9.203705018428785
MMR,0.8,Flood,0.52796,10900018.200000001,5101.470805751922,112.31844410496626
MMR,0.8,Storm surge,0.52796,10900018.200000001,5101.470805751922,0.026408664156272812
MMR,0.8,Tsunami,0.52796,10900018.200000001,5101.470805751922,0.8468584692601311
MMR,0.8,Wind,0.52796,10900018.200000001,5101.470805751922,2.334659429251881
MMR,1.0,Earthquake,0.52796,10900018.200000001,9329.442968895159,17.028434705430254
MMR,1.0,Flood,0.52796,10900018.200000001,9329.442968895159,242.91104189002533
MMR,1.0,Storm surge,0.52796,10900018.200000001,9329.442968895159,0.03123490569917605
MMR,1.0,Tsunami,0.52796,10900018.200000001,9329.442968895159,1.6579888931341291
MMR,1.0,Wind,0.52796,10900018.200000001,9329.442968895159,2.7613235823244104
MNE,0.2,Earthquake,0.40143999999999996,124766.20000000001,4996.60377365891,8.109880042539718
MNE,0.2,Flood,0.40143999999999996,124766.20000000001,4996.60377365891,7.111701593404011
MNE,0.2,Tsunami,0.40143999999999996,124766.20000000001,4996.60377365891,0.07792176701087165
MNE,0.4,Earthquake,0.40143999999999996,124766.20000000001,11119.668784229903,4.828795884826938
MNE,0.4,Flood,0.40143999999999996,124766.20000000001,11119.668784229903,20.40584172250348
MNE,0.4,Tsunami,0.40143999999999996,124766.20000000001,11119.668784229903,0.25329358092579835
MNE,0.6,Earthquake,0.40143999999999996,124766.20000000001,17629.81261941561,9.818442692737362
MNE,0.6,Flood,0.40143999999999996,124766.20000000001,17629.81261941561,4.991978863244764
MNE,0.6,Tsunami,0.40143999999999996,124766.20000000001,17629.81261941561,0.0589322316337672
MNE,0.8,Earthquake,0.40143999999999996,124766.20000000001,22033.165661586743,11.434340595644425
MNE,0.8,Flood,0.40143999999999996,124766.20000000001,22033.165661586743,5.86267481611818
MNE,0.8,Tsunami,0.40143999999999996,124766.20000000001,22033.165661586743,0.06863116989625492
MNE,1.0,Earthquake,0.40143999999999996,124766.20000000001,37601.5298517374,11.515129675710464
MNE,1.0,Flood,0.40143999999999996,124766.20000000001,37601.5298517374,11.281074917940312
MNE,1.0,Tsunami,0.40143999999999996,124766.20000000001,37601.5298517374,0.13162803866623912
MNG,0.2,Earthquake,0.55533,704957.6000000001,4010.382801292958,0.6128867195494099
MNG,0.2,Flood,0.55533,704957.6000000001,4010.382801292958,4.37819924846741
MNG,0.4,Earthquake,0.55533,704957.6000000001,7015.033915583073,1.3040603608768824
MNG,0.4,Flood,0.55533,704957.6000000001,7015.033915583073,9.870080923393807
MNG,0.6,Earthquake,0.55533,704957.6000000001,9411.436407650996,1.505520967430152
MNG,0.6,Flood,0.55533,704957.6000000001,9411.436407650996,11.947532255103605
MNG,0.8,Earthquake,0.55533,704957.6000000001,12268.121927934922,1.4815021386413694
MNG,0.8,Flood,0.55533,704957.6000000001,12268.121927934922,12.048412398332585
MNG,1.0,Earthquake,0.55533,704957.6000000001,22271.37198561921,2.3155720356436214
MNG,1.0,Flood,0.55533,704957.6000000001,22271.37198561921,18.759158376875703
MOZ,0.2,Earthquake,0.75047,6926353.2,313.01750233276215,0.3497059460083347
MOZ,0.2,Flood,0.75047,6926353.2,313.01750233276215,0.14176951308340338
MOZ,0.2,Storm surge,0.75047,6926353.2,313.01750233276215,0.018247915363324204
MOZ,0.2,Tsunami,0.75047,6926353.2,313.01750233276215,0.023235633679977084
MOZ,0.2,Wind,0.75047,6926353.2,313.01750233276215,0.04113841660484823
MOZ,0.4,Earthquake,0.75047,6926353.2,589.0712600012665,0.7422215735242161
MOZ,0.4,Flood,0.75047,6926353.2,589.0712600012665,0.29719542752046163
MOZ,0.4,Storm surge,0.75047,6926353.2,589.0712600012665,0.036768246692962754
MOZ,0.4,Tsunami,0.75047,6926353.2,589.0712600012665,0.049315685903075356
MOZ,0.4,Wind,0.75047,6926353.2,589.0712600012665,0.08289162171208915
MOZ,0.6,Earthquake,0.75047,6926353.2,867.2285816304517,0.818327555943995
MOZ,0.6,Flood,0.75047,6926353.2,867.2285816304517,0.46460078857305354
MOZ,0.6,Storm surge,0.75047,6926353.2,867.2285816304517,0.06381466774548135
MOZ,0.6,Tsunami,0.75047,6926353.2,867.2285816304517,0.07838828579916228
MOZ,0.6,Wind,0.75047,6926353.2,867.2285816304517,0.13621311490884966
MOZ,0.8,Earthquake,0.75047,6926353.2,1294.6315550475424,0.7012124238338244
MOZ,0.8,Flood,0.75047,6926353.2,1294.6315550475424,0.41434221607679034
MOZ,0.8,Storm surge,0.75047,6926353.2,1294.6315550475424,0.06123567243583727
MOZ,0.8,Tsunami,0.75047,6926353.2,1294.6315550475424,0.06967690649847595
MOZ,0.8,Wind,0.75047,6926353.2,1294.6315550475424,0.11862163928325596
MOZ,1.0,Earthquake,0.75047,6926353.2,3928.103298674877,0.6744148435592966
MOZ,1.0,Flood,0.75047,6926353.2,3928.103298674877,1.6804221518878797
MOZ,1.0,Storm surge,0.75047,6926353.2,3928.103298674877,0.1704012312092763
MOZ,1.0,Tsunami,0.75047,6926353.2,3928.103298674877,0.19069214336116297
MOZ,1.0,Wind,0.75047,6926353.2,3928.103298674877,0.1368498454759647
MRT,0.2,Earthquake,0.36184,1033879.0,2160.452650944982,1.0656073045261203
MRT,0.2,Flood,0.36184,1033879.0,2160.452650944982,6.615473683702715
MRT,0.2,Tsunami,0.36184,1033879.0,2160.452650944982,0.0011132768175817545
MRT,0.4,Earthquake,0.36184,1033879.0,3442.0885245530717,1.543668467820403
MRT,0.4,Flood,0.36184,1033879.0,3442.0885245530717,11.70245217753103
MRT,0.4,Tsunami,0.36184,1033879.0,3442.0885245530717,0.00181318092365586
MRT,0.6,Earthquake,0.36184,1033879.0,4697.747293575543,1.3505773482158037
MRT,0.6,Flood,0.36184,1033879.0,4697.747293575543,14.87360453098748
MRT,0.6,Tsunami,0.36184,1033879.0,4697.747293575543,0.002372312874496822
MRT,0.8,Earthquake,0.36184,1033879.0,6477.364632672482,0.9396788495925625
MRT,0.8,Flood,0.36184,1033879.0,6477.364632672482,9.856311270554157
MRT,0.8,Tsunami,0.36184,1033879.0,6477.364632672482,0.0015402113834798756
MRT,1.0,Earthquake,0.36184,1033879.0,11279.631782231983,0.9404668806332446
MRT,1.0,Flood,0.36184,1033879.0,11279.631782231983,19.155759029430847
MRT,1.0,Tsunami,0.36184,1033879.0,11279.631782231983,0.002828923462126537
MUS,0.2,Storm surge,0.48969999999999997,251901.80000000002,6620.071358822497,6.750502340161359
MUS,0.2,Tsunami,0.48969999999999997,251901.80000000002,6620.071358822497,4.1801661640692815
MUS,0.2,Wind,0.48969999999999997,251901.80000000002,6620.071358822497,6.215064815469234
MUS,0.4,Storm surge,0.48969999999999997,251901.80000000002,11027.005955365756,13.20085468400517
MUS,0.4,Tsunami,0.48969999999999997,251901.80000000002,11027.005955365756,7.2643906948941135
MUS,0.4,Wind,0.48969999999999997,251901.80000000002,11027.005955365756,9.601528513796733
MUS,0.6,Storm surge,0.48969999999999997,251901.80000000002,14937.278949369018,4.983355049780074
MUS,0.6,Tsunami,0.48969999999999997,251901.80000000002,14937.278949369018,2.3655782761639492
MUS,0.6,Wind,0.48969999999999997,251901.80000000002,14937.278949369018,3.0849356983066363
MUS,0.8,Storm surge,0.48969999999999997,251901.80000000002,20977.9187298492,8.480884778057689
MUS,0.8,Tsunami,0.48969999999999997,251901.80000000002,20977.9187298492,3.961334251642812
MUS,0.8,Wind,0.48969999999999997,251901.80000000002,20977.9187298492,5.362181192539012
MUS,1.0,Storm surge,0.48969999999999997,251901.80000000002,45016.16806150295,22.051187921749445
MUS,1.0,Tsunami,0.48969999999999997,251901.80000000002,45016.16806150295,10.150484414161612
MUS,1.0,Wind,0.48969999999999997,251901.80000000002,45016.16806150295,14.216836336871866
MWI,0.2,Earthquake,0.63253,4331057.2,522.9338824012851,0.2424746334940739
MWI,0.2,Flood,0.63253,4331057.2,522.9338824012851,0.08823346301123904
MWI,0.4,Earthquake,0.63253,4331057.2,834.4783247642664,0.6019421752394938
MWI,0.4,Flood,0.63253,4331057.2,834.4783247642664,0.2231071977817916
MWI,0.6,Earthquake,0.63253,4331057.2,1134.5402776285146,0.9394513395496146
MWI,0.6,Flood,0.63253,4331057.2,1134.5402776285146,0.3481914863617666
MWI,0.8,Earthquake,0.63253,4331057.2,1566.259372999428,0.8434265692905754
MWI,0.8,Flood,0.63253,4331057.2,1566.259372999428,0.44487036823425546
MWI,1.0,Earthquake,0.63253,4331057.2,3209.5110540002347,1.9041934919161647
MWI,1.0,Flood,0.63253,4331057.2,3209.5110540002347,1.1037332458177378
MYS,0.2,Earthquake,0.62612,7111534.600000001,7741.06705857285,0.48714809985138235
MYS,0.2,Flood,0.62612,7111534.600000001,7741.06705857285,2.6655431700503427
MYS,0.2,Tsunami,0.62612,7111534.600000001,7741.06705857285,0.19417768258700577
MYS,0.2,Wind,0.62612,7111534.600000001,7741.06705857285,0.2420447035573392
MYS,0.4,Earthquake,0.62612,7111534.600000001,14125.140204511232,0.20493388798836754
MYS,0.4,Flood,0.62612,7111534.600000001,14125.140204511232,1.3978114240507122
MYS,0.4,Tsunami,0.62612,7111534.600000001,14125.140204511232,0.09969612206712294
MYS,0.4,Wind,0.62612,7111534.600000001,14125.140204511232,0.07245589576895185
MYS,0.6,Earthquake,0.62612,7111534.600000001,20930.968903526882,0.38725866730650943
MYS,0.6,Flood,0.62612,7111534.600000001,20930.968903526882,1.3862336270797853
MYS,0.6,Tsunami,0.62612,7111534.600000001,20930.968903526882,0.09586791314143955
MYS,0.6,Wind,0.62612,7111534.600000001,20930.968903526882,0.14159225426430413
MYS,0.8,Earthquake,0.62612,7111534.600000001,31906.98000060432,0.7060817865572958
MYS,0.8,Flood,0.62612,7111534.600000001,31906.98000060432,2.5793857097560395
MYS,0.8,Tsunami,0.62612,7111534.600000001,31906.98000060432,0.1747942476155123
MYS,0.8,Wind,0.62612,7111534.600000001,31906.98000060432,0.2591679175575397
MYS,1.0,Earthquake,0.62612,7111534.600000001,69422.25741371595,1.7523069524046693
MYS,1.0,Flood,0.62612,7111534.600000001,69422.25741371595,7.242751818018625
MYS,1.0,Tsunami,0.62612,7111534.600000001,69422.25741371595,0.47897048265308323
MYS,1.0,Wind,0.62612,7111534.600000001,69422.25741371595,0.7254021153536719
NAM,0.2,Earthquake,0.46109,606026.2000000001,1017.2685310681951,0.1021644406597952
NAM,0.2,Flood,0.46109,606026.2000000001,1017.2685310681951,0.1523288736497555
NAM,0.4,Earthquake,0.46109,606026.2000000001,2448.083208269818,0.5439828211115206
NAM,0.4,Flood,0.46109,606026.2000000001,2448.083208269818,0.8449243596875997
NAM,0.6,Earthquake,0.46109,606026.2000000001,4307.049106192449,0.6090529609094875
NAM,0.6,Flood,0.46109,606026.2000000001,4307.049106192449,1.2850686376929301
NAM,0.8,Earthquake,0.46109,606026.2000000001,8103.042932781934,0.6710396274364966
NAM,0.8,Flood,0.46109,606026.2000000001,8103.042932781934,1.2811269493930313
NAM,1.0,Earthquake,0.46109,606026.2000000001,29307.923643135793,1.4133316307884787
NAM,1.0,Flood,0.46109,606026.2000000001,29307.923643135793,2.6206696487974908
NER,0.2,Earthquake,0.71729,5406482.4,683.7879324293311,0.0016493557224318963
NER,0.2,Flood,0.71729,5406482.4,683.7879324293311,4.162938991658023
NER,0.4,Earthquake,0.71729,5406482.4,985.9943289653613,0.0026385257873663905
NER,0.4,Flood,0.71729,5406482.4,985.9943289653613,6.4876426516251895
NER,0.6,Earthquake,0.71729,5406482.4,1161.625064687889,0.0024154031135293764
NER,0.6,Flood,0.71729,5406482.4,1161.625064687889,6.908289824304181
NER,0.8,Earthquake,0.71729,5406482.4,1625.6829500566466,0.0034879226564691274
NER,0.8,Flood,0.71729,5406482.4,1625.6829500566466,11.606432707980408
NER,1.0,Earthquake,0.71729,5406482.4,3321.674787639548,0.0036825259655876756
NER,1.0,Flood,0.71729,5406482.4,3321.674787639548,21.665396596860095
NGA,0.2,Earthquake,0.76993,46535895.6,2046.0119621035294,0.9195009972672548
NGA,0.2,Flood,0.76993,46535895.6,2046.0119621035294,2.2783291937263948
NGA,0.4,Earthquake,0.76993,46535895.6,3245.284641474819,1.5729511445363047
NGA,0.4,Flood,0.76993,46535895.6,3245.284641474819,4.135156787516846
NGA,0.6,Earthquake,0.76993,46535895.6,4328.480272243405,0.7625358566037362
NGA,0.6,Flood,0.76993,46535895.6,4328.480272243405,3.118842162597103
NGA,0.8,Earthquake,0.76993,46535895.6,5886.669919652004,0.4357428377008965
NGA,0.8,Flood,0.76993,46535895.6,5886.669919652004,3.0393398032662002
NGA,1.0,Earthquake,0.76993,46535895.6,10511.1423542814,0.5441616516102932
NGA,1.0,Flood,0.76993,46535895.6,10511.1423542814,6.1284130285383025
NIC,0.2,Earthquake,0.6134499999999999,1383228.0,1241.633582089968,1.8844349979467914
NIC,0.2,Flood,0.6134499999999999,1383228.0,1241.633582089968,1.8764656516895677
NIC,0.2,Storm surge,0.6134499999999999,1383228.0,1241.633582089968,0.03730074704255858
NIC,0.2,Tsunami,0.6134499999999999,1383228.0,1241.633582089968,0.020134452956924027
NIC,0.2,Wind,0.6134499999999999,1383228.0,1241.633582089968,0.38049890340129416
NIC,0.4,Earthquake,0.6134499999999999,1383228.0,2706.164448887177,3.217356826122349
NIC,0.4,Flood,0.6134499999999999,1383228.0,2706.164448887177,6.20409186546626
NIC,0.4,Storm surge,0.6134499999999999,1383228.0,2706.164448887177,0.12332613767493378
NIC,0.4,Tsunami,0.6134499999999999,1383228.0,2706.164448887177,0.06990946399961687
NIC,0.4,Wind,0.6134499999999999,1383228.0,2706.164448887177,0.7560864606575163
NIC,0.6,Earthquake,0.6134499999999999,1383228.0,4304.510019810606,3.0656731898167804
NIC,0.6,Flood,0.6134499999999999,1383228.0,4304.510019810606,8.939723120482913
NIC,0.6,Storm surge,0.6134499999999999,1383228.0,4304.510019810606,0.17770554470176714
NIC,0.6,Tsunami,0.6134499999999999,1383228.0,4304.510019810606,0.09756945680468192
NIC,0.6,Wind,0.6134499999999999,1383228.0,4304.510019810606,0.7159406007953655
NIC,0.8,Earthquake,0.6134499999999999,1383228.0,6300.02240629947,2.7738372447641755
NIC,0.8,Flood,0.6134499999999999,1383228.0,6300.02240629947,7.150454960190243
NIC,0.8,Storm surge,0.6134499999999999,1383228.0,6300.02240629947,0.14213812625299896
NIC,0.8,Tsunami,0.6134499999999999,1383228.0,6300.02240629947,0.07410720274008446
NIC,0.8,Wind,0.6134499999999999,1383228.0,6300.02240629947,0.6260867478325051
NIC,1.0,Earthquake,0.6134499999999999,1383228.0,17923.871769448382,6.9805827667775135
NIC,1.0,Flood,0.6134499999999999,1383228.0,17923.871769448382,25.370331351980028
NIC,1.0,Storm surge,0.6134499999999999,1383228.0,17923.871769448382,0.5043163520174481
NIC,1.0,Tsunami,0.6134499999999999,1383228.0,17923.871769448382,0.2676042871145025
NIC,1.0,Wind,0.6134499999999999,1383228.0,17923.871769448382,1.748383425151889
NLD,0.2,Earthquake,0.63631,3598847.4000000004,9807.103036144346,4.068720732991356
NLD,0.2,Flood,0.63631,3598847.4000000004,9807.103036144346,0.008594188798440192
NLD,0.2,Storm surge,0.63631,3598847.4000000004,9807.103036144346,9.193895999201416e-05
NLD,0.2,Wind,0.63631,3598847.4000000004,9807.103036144346,0.007243687484737002
NLD,0.4,Earthquake,0.63631,3598847.4000000004,22077.632515325105,19.30406971839048
NLD,0.4,Flood,0.63631,3598847.4000000004,22077.632515325105,0.03832351048702699
NLD,0.4,Storm surge,0.63631,3598847.4000000004,22077.632515325105,0.00039744226681769047
NLD,0.4,Wind,0.63631,3598847.4000000004,22077.632515325105,0.03131392962350172
NLD,0.6,Earthquake,0.63631,3598847.4000000004,29180.549456508445,10.101131327988805
NLD,0.6,Flood,0.63631,3598847.4000000004,29180.549456508445,0.024363572130741848
NLD,0.6,Storm surge,0.63631,3598847.4000000004,29180.549456508445,0.00028051720503645004
NLD,0.6,Wind,0.63631,3598847.4000000004,29180.549456508445,0.022101656495677042
NLD,0.8,Earthquake,0.63631,3598847.4000000004,41249.54463901986,5.565711115893712
NLD,0.8,Flood,0.63631,3598847.4000000004,41249.54463901986,0.01421577166569603
NLD,0.8,Storm surge,0.63631,3598847.4000000004,41249.54463901986,0.00016100832861197962
NLD,0.8,Wind,0.63631,3598847.4000000004,41249.54463901986,0.01268575102086793
NLD,1.0,Earthquake,0.63631,3598847.4000000004,80258.99618139128,1.8186822670051865
NLD,1.0,Flood,0.63631,3598847.4000000004,80258.99618139128,0.03890931116603738
NLD,1.0,Storm surge,0.63631,3598847.4000000004,80258.99618139128,0.0004392799262305326
NLD,1.0,Wind,0.63631,3598847.4000000004,80258.99618139128,0.034610633672136064
NOR,0.2,Earthquake,0.62646,1114454.4000000001,6357.073531594635,0.11753236546647541
NOR,0.4,Earthquake,0.62646,1114454.4000000001,21817.347123252304,0.3686338542066257
NOR,0.6,Earthquake,0.62646,1114454.4000000001,29481.3052655384,0.6956389545889194
NOR,0.8,Earthquake,0.62646,1114454.4000000001,46624.025052134566,1.7581038789410726
NOR,1.0,Earthquake,0.62646,1114454.4000000001,99488.4738577964,1.3743753730178039
NPL,0.2,Earthquake,0.34741999999999995,5930210.800000001,1747.712233704071,5.6790116961806545
NPL,0.2,Flood,0.34741999999999995,5930210.800000001,1747.712233704071,17.864990417987713
NPL,0.4,Earthquake,0.34741999999999995,5930210.800000001,2521.324051852909,6.504593990110536
NPL,0.4,Flood,0.34741999999999995,5930210.800000001,2521.324051852909,41.046422918768165
NPL,0.6,Earthquake,0.34741999999999995,5930210.800000001,3074.8584382052577,4.537360923977055
NPL,0.6,Flood,0.34741999999999995,5930210.800000001,3074.8584382052577,45.33346842751075
NPL,0.8,Earthquake,0.34741999999999995,5930210.800000001,3960.978921785702,3.3816082770710927
NPL,0.8,Flood,0.34741999999999995,5930210.800000001,3960.978921785702,40.580402301079644
NPL,1.0,Earthquake,0.34741999999999995,5930210.800000001,6291.735090401573,1.4987133000188249
NPL,1.0,Flood,0.34741999999999995,5930210.800000001,6291.735090401573,25.43849698248784
PAK,0.2,Earthquake,0.49388,50253832.800000004,2410.1088151898866,5.241540523544036
PAK,0.2,Flood,0.49388,50253832.800000004,2410.1088151898866,4.692934003115898
PAK,0.2,Storm surge,0.49388,50253832.800000004,2410.1088151898866,0.0718488704229066
PAK,0.2,Tsunami,0.49388,50253832.800000004,2410.1088151898866,0.0021860803586384744
PAK,0.2,Wind,0.49388,50253832.800000004,2410.1088151898866,0.0924095606142426
PAK,0.4,Earthquake,0.49388,50253832.800000004,3202.32007331154,5.577838460888879
PAK,0.4,Flood,0.49388,50253832.800000004,3202.32007331154,7.02983666429222
PAK,0.4,Storm surge,0.49388,50253832.800000004,3202.32007331154,0.09634464997803335
PAK,0.4,Tsunami,0.49388,50253832.800000004,3202.32007331154,0.003128113850933264
PAK,0.4,Wind,0.49388,50253832.800000004,3202.32007331154,0.10579954437010845
PAK,0.6,Earthquake,0.49388,50253832.800000004,3920.5838676260255,3.54804384154237
PAK,0.6,Flood,0.49388,50253832.800000004,3920.5838676260255,4.9111737241035875
PAK,0.6,Storm surge,0.49388,50253832.800000004,3920.5838676260255,0.06422208592115614
PAK,0.6,Tsunami,0.49388,50253832.800000004,3920.5838676260255,0.0018709677352568763
PAK,0.6,Wind,0.49388,50253832.800000004,3920.5838676260255,0.07227567700522812
PAK,0.8,Earthquake,0.49388,50253832.800000004,4889.155186869408,2.4318454166114543
