iso3,hazard,rp,income_cat,di,dy
ALB,Earthquake,2500.0,0.2,7582.136610632239,8803.468916933996
ALB,Earthquake,2500.0,0.4,3950.7677606289,4189.893629966963
ALB,Earthquake,2500.0,0.6,2957.438948754408,2815.9585679342204
ALB,Earthquake,2500.0,0.8,4029.350082996024,3840.104180088475
ALB,Earthquake,2500.0,1.0,2185.147856374757,1056.1323577636642
ALB,Earthquake,2500.0,tot,4140.968251877266,4141.111530537464
ALB,Earthquake,5000.0,0.2,9635.538226865237,11187.63293702567
ALB,Earthquake,5000.0,0.4,5020.718530661272,5324.604700663575
ALB,Earthquake,5000.0,0.6,3758.37544319411,3578.5792079439125
ALB,Earthquake,5000.0,0.8,5120.582594052386,4880.084931535162
ALB,Earthquake,5000.0,1.0,2776.9317255411347,1342.155150777814
ALB,Earthquake,5000.0,tot,5262.429304062828,5262.611385589227
ALB,Earthquake,AAL,0.2,75.79242808617747,88.00108980626507
ALB,Earthquake,AAL,0.4,39.49259908648443,41.88294513088755
ALB,Earthquake,AAL,0.6,29.563102111403218,28.148838277923442
ALB,Earthquake,AAL,0.8,40.27812239247496,38.3863856402497
ALB,Earthquake,AAL,1.0,21.84313871761545,10.557292737648627
ALB,Earthquake,AAL,tot,41.39387807883111,41.39531031859488
ALB,Flood,10.0,0.2,261.9101474190495,273.76280351949623
ALB,Flood,10.0,0.4,514.8087505441366,571.9837897607688
ALB,Flood,10.0,0.6,639.0838573875205,711.1777810452584
ALB,Flood,10.0,0.8,199.22707907640682,142.44019059660155
ALB,Flood,10.0,1.0,286.0277569777606,202.04638861851348
ALB,Flood,10.0,tot,380.2115182809748,380.28219070812764
ALB,Flood,25.0,0.2,531.4207360643359,555.4700036902275
ALB,Flood,25.0,0.4,1044.5568751057133,1160.5661314267202
ALB,Flood,25.0,0.6,1296.7134616450323,1442.9934219806842
ALB,Flood,25.0,0.8,404.2355825081381,289.0138915117352
ALB,Flood,25.0,1.0,580.3558306000062,409.9560158965568
ALB,Flood,25.0,tot,771.4564971846452,771.5998929011847
ALB,Flood,50.0,0.2,735.0397939376344,768.3037739076333
ALB,Flood,50.0,0.4,1444.7890684884756,1605.2484071521621
ALB,Flood,50.0,0.6,1793.561919887761,1995.890479173231
ALB,Flood,50.0,0.8,559.122403595989,399.75239362165235
ALB,Flood,50.0,1.0,802.7248490414361,567.0346770428175
ALB,Flood,50.0,tot,1067.0476069902593,1067.2459461794992
ALB,Flood,100.0,0.2,815.8986229803712,852.8218422076997
ALB,Flood,100.0,0.4,1603.724616271401,1781.8354539972179
ALB,Flood,100.0,0.6,1990.8645936394068,2215.4505198329784
ALB,Flood,100.0,0.8,620.6292542715654,443.72757798836096
ALB,Flood,100.0,1.0,891.0294440746953,629.4119257175942
ALB,Flood,100.0,tot,1184.429306247488,1184.6494639487703
ALB,Flood,250.0,0.2,860.9939198872478,899.9579116896434
ALB,Flood,250.0,0.4,1692.363615885654,1880.3187662299167
ALB,Flood,250.0,0.6,2100.9010950170273,2337.9000450073704
ALB,Flood,250.0,0.8,654.9318743547313,468.25271666559667
ALB,Flood,250.0,1.0,940.2772748732655,664.199970295105
ALB,Flood,250.0,tot,1249.8935560035852,1250.1258819775264
ALB,Flood,500.0,0.2,899.7505761568599,940.4684874728523
ALB,Flood,500.0,0.4,1768.543427878593,1964.9591642824525
ALB,Flood,500.0,0.6,2195.470754239097,2443.137940820747
ALB,Flood,500.0,0.8,684.4128833933306,489.33057699415036
ALB,Flood,500.0,1.0,982.6027806621527,694.0981720691436
ALB,Flood,500.0,tot,1306.1560844660066,1306.3988683278692
ALB,Flood,1000.0,0.2,944.4724231434955,987.2142066833501
ALB,Flood,1000.0,0.4,1856.4483769464068,2062.626901774075
ALB,Flood,1000.0,0.6,2304.5960048770276,2564.573418665453
ALB,Flood,1000.0,0.8,718.431431486452,513.6526144233379
ALB,Flood,1000.0,1.0,1031.4427729554884,728.5981246866522
ALB,Flood,1000.0,tot,1371.078201881774,1371.3330532465739
ALB,Flood,2500.0,0.2,1015.9297165284186,1061.9052759746555
ALB,Flood,2500.0,0.4,1996.9043321175552,2218.6819988336106
ALB,Flood,2500.0,0.6,2478.9581025082953,2758.6049972421747
ALB,Flood,2500.0,0.8,772.7868200808622,552.5147608104294
ALB,Flood,2500.0,1.0,1109.4801057888994,783.722709247993
ALB,Flood,2500.0,tot,1474.811815404806,1475.0859484217726
ALB,Flood,5000.0,0.2,1080.6438382652873,1129.5480136408723
ALB,Flood,5000.0,0.4,2124.1059563471613,2360.010729189636
ALB,Flood,5000.0,0.6,2636.8662666424407,2934.3265030816765
ALB,Flood,5000.0,0.8,822.0128832009126,587.7096241073574
ALB,Flood,5000.0,1.0,1180.153331960497,833.6453820363585
ALB,Flood,5000.0,tot,1568.7564552832598,1569.0480504111802
ALB,Flood,AAL,0.2,40.90680781472825,42.758031717173424
ALB,Flood,AAL,0.4,80.406134803761,89.3360993892576
ALB,Flood,AAL,0.6,99.81621861263301,111.07631032247562
ALB,Flood,AAL,0.8,31.116563888717323,22.247223176526393
ALB,Flood,AAL,1.0,44.673650867167645,31.556901747886997
ALB,Flood,AAL,tot,59.38387519740145,59.394913270664006
ALB,Tsunami,10.0,0.2,2.459814263463814,2.5455810695637635
ALB,Tsunami,10.0,0.4,4.7708710474472085,5.261587927637132
ALB,Tsunami,10.0,0.6,6.760242880371208,7.575229256397679
ALB,Tsunami,10.0,0.8,2.0000300834683147,1.4420834965533313
ALB,Tsunami,10.0,1.0,2.865824352884945,2.0391595493418904
ALB,Tsunami,10.0,tot,3.7713565255270978,3.7727282598987593
ALB,Tsunami,25.0,0.2,5.5287389463809955,5.721510526022043
ALB,Tsunami,25.0,0.4,10.723126928713697,11.826074239594075
ALB,Tsunami,25.0,0.6,15.194487915145372,17.026271308238844
ALB,Tsunami,25.0,0.8,4.495316732099099,3.241262281364511
ALB,Tsunami,25.0,1.0,6.441297194110363,4.583265080533215
ALB,Tsunami,25.0,tot,8.476593543289905,8.479676687150539
ALB,Tsunami,50.0,0.2,9.876830270267163,10.22120756706325
ALB,Tsunami,50.0,0.4,19.156358379113446,21.12672151115169
ALB,Tsunami,50.0,0.6,27.14423300448135,30.416627277558955
ALB,Tsunami,50.0,0.8,8.030670430387728,5.790361549881382
ALB,Tsunami,50.0,1.0,11.507072358375744,8.187785989371152
ALB,Tsunami,50.0,tot,15.143032888525088,15.148540779005284
ALB,Tsunami,100.0,0.2,17.40809588161519,18.015067231534065
ALB,Tsunami,100.0,0.4,33.76343566519139,37.23623709900338
ALB,Tsunami,100.0,0.6,47.842212313537814,53.60986769581633
ALB,Tsunami,100.0,0.8,14.154205045590764,10.205619241325534
ALB,Tsunami,100.0,1.0,20.281427689846936,14.431124121894197
ALB,Tsunami,100.0,tot,26.68987531915642,26.699583077914703
ALB,Tsunami,250.0,0.2,38.450755877074954,39.79142560677136
ALB,Tsunami,250.0,0.4,74.57619898019318,82.2468736507136
ALB,Tsunami,250.0,0.6,105.67320164118826,118.41271724331376
ALB,Tsunami,250.0,0.8,31.26360783759339,22.542027381468646
ALB,Tsunami,250.0,1.0,44.797330520473345,31.875262775221845
ALB,Tsunami,250.0,tot,58.952218971304625,58.97366133149784
ALB,Tsunami,500.0,0.2,69.42168676072555,71.84222575668745
ALB,Tsunami,500.0,0.4,134.64509103435654,148.49426414093608
ALB,Tsunami,500.0,0.6,190.7897968713676,213.79061028688784
ALB,Tsunami,500.0,0.8,56.44550648757109,40.6989544973054
ALB,Tsunami,500.0,1.0,80.88023697248008,57.54983113652336
ALB,Tsunami,500.0,tot,106.43646362530016,106.47517716366804
ALB,Tsunami,1000.0,0.2,125.59863210098452,129.9779032052392
ALB,Tsunami,1000.0,0.4,243.601676106133,268.6577829090599
ALB,Tsunami,1000.0,0.6,345.17941905475493,386.7927943124933
ALB,Tsunami,1000.0,0.8,102.12195545638926,73.63308573040386
ALB,Tsunami,1000.0,1.0,146.32959240474773,104.11991418910901
ALB,Tsunami,1000.0,tot,192.56625502460187,192.63629606926105
ALB,Tsunami,2500.0,0.2,272.86862421677563,282.38278580676626
ALB,Tsunami,2500.0,0.4,529.2354948781347,583.6710032684373
ALB,Tsunami,2500.0,0.6,749.9176671740116,840.3245789823051
ALB,Tsunami,2500.0,0.8,221.86449821608352,159.971159430596
ALB,Tsunami,2500.0,1.0,317.90755913313444,226.20515258086516
ALB,Tsunami,2500.0,tot,418.358768723628,418.510936013794
ALB,Tsunami,5000.0,0.2,489.72350865488403,506.7987902455526
ALB,Tsunami,5000.0,0.4,949.830945937279,1047.5275874651568
ALB,Tsunami,5000.0,0.6,1345.894245719454,1508.1495808078785
ALB,Tsunami,5000.0,0.8,398.18524692680984,287.1038680420223
ALB,Tsunami,5000.0,1.0,570.5559066509089,405.9755177631163
ALB,Tsunami,5000.0,tot,750.8379707778671,751.1110688647452
ALB,Tsunami,AAL,0.2,1.6888030211721976,1.747686833421449
ALB,Tsunami,AAL,0.4,3.2754755341592903,3.612380707088035
ALB,Tsunami,AAL,0.6,4.641292950367764,5.2008276577198025
ALB,Tsunami,AAL,0.8,1.3731349141135365,0.9900727066816726
ALB,Tsunami,AAL,1.0,1.9675521429353018,1.399999527903925
ALB,Tsunami,AAL,tot,2.589251712549618,2.5901934865629768
ALB,all_hazards,10.0,0.2,366.20370216272767,394.5455273695741
ALB,all_hazards,10.0,0.4,572.6413744317157,633.5187690113011
ALB,all_hazards,10.0,0.6,685.5647075135087,756.5734306839443
ALB,all_hazards,10.0,0.8,255.34428110325118,195.45773264447564
ALB,all_hazards,10.0,1.0,318.24174414334584,218.2701921483459
ALB,all_hazards,10.0,tot,439.5991618709098,439.67313037152815
ALB,all_hazards,25.0,0.2,790.8554073221491,855.9966724079919
ALB,all_hazards,25.0,0.4,1187.5808854294555,1312.7007892535182
ALB,all_hazards,25.0,0.6,1410.9448480097055,1554.3187836718491
ALB,all_hazards,25.0,0.8,543.6632991652956,420.85020319528775
ALB,all_hazards,25.0,1.0,659.9720166418265,449.9063924804916
ALB,all_hazards,25.0,tot,918.6032913136863,918.7545682018277
ALB,all_hazards,50.0,0.2,1251.575634874433,1366.7967419218367
ALB,all_hazards,50.0,0.4,1727.9464845861412,1906.355227990494
ALB,all_hazards,50.0,0.6,2018.3302750666423,2214.477124398874
ALB,all_hazards,50.0,0.8,836.4052164656362,662.1489711571096
ALB,all_hazards,50.0,1.0,960.249450221231,645.7961024951197
ALB,all_hazards,50.0,tot,1358.9014122428166,1359.1148335926869
ALB,all_hazards,100.0,0.2,1842.0448802974379,2042.062845551937
ALB,all_hazards,100.0,0.4,2163.1037737011916,2376.5010561878844
ALB,all_hazards,100.0,0.6,2432.168659903286,2643.6994918299647
ALB,all_hazards,100.0,0.8,1170.8538842158018,964.8260799708262
ALB,all_hazards,100.0,1.0,1202.0260282302208,784.3523900839094
ALB,all_hazards,100.0,tot,1762.0394452695878,1762.2883727249045
ALB,all_hazards,250.0,0.2,3386.9235288196373,3827.9118551934744
ALB,all_hazards,250.0,0.4,3063.071995353904,3337.1480743990346
ALB,all_hazards,250.0,0.6,3176.824138096419,3380.1469990268815
ALB,all_hazards,250.0,0.8,2008.108240787889,1750.6214171914949
ALB,all_hazards,250.0,1.0,1701.9581650897328,1042.5615918469068
ALB,all_hazards,250.0,tot,2667.3772136295165,2667.6779875315583
ALB,all_hazards,500.0,0.2,5174.749805978787,5895.3236526399905
ALB,all_hazards,500.0,0.4,4094.5576573497233,4437.458318192172
ALB,all_hazards,500.0,0.6,4026.6608058902234,4218.853998202346
ALB,all_hazards,500.0,0.8,2975.8147211104497,2660.0169917739563
ALB,all_hazards,500.0,1.0,2275.5172007369756,1337.4520785480624
ALB,all_hazards,500.0,tot,3709.4600382132317,3709.8210078713055
ALB,all_hazards,1000.0,0.2,6523.623796074207,7449.20437849257
ALB,all_hazards,1000.0,0.4,4941.692383678245,5344.921481657969
ALB,all_hazards,1000.0,0.6,4776.952776843038,4976.781917660177
ALB,all_hazards,1000.0,0.8,3718.717099539565,3349.33177658904
ALB,all_hazards,1000.0,1.0,2749.469064222153,1592.3553034278602
ALB,all_hazards,1000.0,tot,4542.091024071442,4542.518971565523
ALB,all_hazards,2500.0,0.2,8870.934951377434,10147.756978715419
ALB,all_hazards,2500.0,0.4,6476.90758762459,6992.246632069011
ALB,all_hazards,2500.0,0.6,6186.314718436715,6414.8881441587
ALB,all_hazards,2500.0,0.8,5024.00140129297,4552.5901003295
ALB,all_hazards,2500.0,1.0,3612.5355212967906,2066.060219592522
ALB,all_hazards,2500.0,tot,6034.1388360057,6034.708414973031
ALB,all_hazards,5000.0,0.2,11205.905573785409,12823.979740912095
ALB,all_hazards,5000.0,0.4,8094.655432945712,8732.143017318369
ALB,all_hazards,5000.0,0.6,7741.135955556005,8021.055291833467
ALB,all_hazards,5000.0,0.8,6340.780724180109,5754.898423684541
ALB,all_hazards,5000.0,1.0,4527.640964152541,2581.7760505772885
ALB,all_hazards,5000.0,tot,7582.023730123956,7582.770504865152
ALB,all_hazards,AAL,0.2,118.38803892207791,132.50680835685995
ALB,all_hazards,AAL,0.4,123.17420942440472,134.83142522723318
ALB,all_hazards,AAL,0.6,134.020613674404,144.42597625811888
ALB,all_hazards,AAL,0.8,72.76782119530583,61.62368152345776
ALB,all_hazards,AAL,1.0,68.48434172771839,43.51419401343955
ALB,all_hazards,AAL,tot,103.36700498878217,103.38041707582185
ARG,Earthquake,10.0,0.2,4.1522079307320245,1.780828579429311
ARG,Earthquake,10.0,0.4,5.992819829972595,2.9763873698435366
ARG,Earthquake,10.0,0.6,8.240084146051657,4.297109972900663
ARG,Earthquake,10.0,0.8,23.806169307681188,19.71585871047314
ARG,Earthquake,10.0,1.0,129.77777089648598,143.19825564182426
ARG,Earthquake,10.0,tot,34.393810422184686,34.393688054894184
ARG,Earthquake,25.0,0.2,10.376140897715759,4.450193382194248
ARG,Earthquake,25.0,0.4,14.975729531795915,7.437829518868648
ARG,Earthquake,25.0,0.6,20.59152035129239,10.738243189073053
ARG,Earthquake,25.0,0.8,59.490317222103066,49.2688543811115
ARG,Earthquake,25.0,1.0,324.3075632717769,357.8446218575538
ARG,Earthquake,25.0,tot,85.94825425493681,85.94794846576026
ARG,Earthquake,50.0,0.2,20.733277602605504,8.89223611050055
ARG,Earthquake,50.0,0.4,29.924030595287633,14.862036444542042
ARG,Earthquake,50.0,0.6,41.145326756022655,21.456818984825865
ARG,Earthquake,50.0,0.8,118.8716762611085,98.44747147475528
ARG,Earthquake,50.0,1.0,648.0211481533024,715.0338412622405
ARG,Earthquake,50.0,tot,171.73909187366536,171.73848085537284
ARG,Earthquake,100.0,0.2,41.39339553664327,17.753094980068404
ARG,Earthquake,100.0,0.4,59.74247093116135,29.671630545844884
ARG,Earthquake,100.0,0.6,82.14546766510527,42.83792520510412
ARG,Earthquake,100.0,0.8,237.3239006340986,196.54756013226503
ARG,Earthquake,100.0,1.0,1293.7556818440037,1427.5446063450456
ARG,Earthquake,100.0,tot,342.87218332220243,342.8709634416656
ARG,Earthquake,250.0,0.2,102.91784285973027,44.1401391633871
ARG,Earthquake,250.0,0.4,148.53978891154966,73.77360978289286
ARG,Earthquake,250.0,0.6,204.24114096443967,106.50942735038407
ARG,Earthquake,250.0,0.8,590.0666904868076,488.6830530790606
ARG,Earthquake,250.0,1.0,3216.709869694898,3549.3539383841103
ARG,Earthquake,250.0,tot,852.4950665834851,852.492033551967
ARG,Earthquake,500.0,0.2,191.13364045944303,81.97476019958162
ARG,Earthquake,500.0,0.4,275.8603349900809,137.00849353067807
ARG,Earthquake,500.0,0.6,379.30597571238235,197.80374352069694
ARG,Earthquake,500.0,0.8,1095.8410274913385,907.5566332374341
ARG,Earthquake,500.0,1.0,5973.905501833776,6591.67468606031
ARG,Earthquake,500.0,tot,1583.2092960974041,1583.20366330974
ARG,Earthquake,1000.0,0.2,277.0793398466417,118.83576530844364
ARG,Earthquake,1000.0,0.4,399.90448214763086,198.61612455876602
ARG,Earthquake,1000.0,0.6,549.8657855186623,286.7487405260759
ARG,Earthquake,1000.0,0.8,1588.6000378807958,1315.6511444369607
ARG,Earthquake,1000.0,1.0,8660.148934407765,9555.705976755877
ARG,Earthquake,1000.0,tot,2295.119715960299,2295.1115503172246
ARG,Earthquake,2500.0,0.2,448.0305470145885,192.1545394380823
ARG,Earthquake,2500.0,0.4,646.6358119279331,321.1574380869892
ARG,Earthquake,2500.0,0.6,889.1195886596471,463.6657325109451
ARG,Earthquake,2500.0,0.8,2568.727586665484,2127.375870928205
ARG,Earthquake,2500.0,1.0,14003.24999495825,15451.343930031393
ARG,Earthquake,2500.0,tot,3711.1527058451807,3711.139502199123
ARG,Earthquake,5000.0,0.2,639.0788272722066,274.09268974492943
ARG,Earthquake,5000.0,0.4,922.3729478107628,458.1047436832389
ARG,Earthquake,5000.0,0.6,1268.2561664860143,661.3811369646519
ARG,Earthquake,5000.0,0.8,3664.079212024107,3034.5271897626153
ARG,Earthquake,5000.0,1.0,19974.48755315796,22040.074777005015
ARG,Earthquake,5000.0,tot,5293.65494135021,5293.63610743209
ARG,Earthquake,AAL,0.2,3.303170959302121,1.4166875419529543
ARG,Earthquake,AAL,0.4,4.767417421507966,2.367780344268018
ARG,Earthquake,AAL,0.6,6.5551646515556845,3.4184436589405114
ARG,Earthquake,AAL,0.8,18.938321110402512,15.684390814854762
ARG,Earthquake,AAL,1.0,103.24101565710158,113.91730071076138
ARG,Earthquake,AAL,tot,27.361017959973974,27.360920614155525
ARG,Flood,10.0,0.2,29.63379497753534,18.457263376282064
ARG,Flood,10.0,0.4,42.85132319449331,28.96005917704903
ARG,Flood,10.0,0.6,58.41967374606077,40.30891593898306
ARG,Flood,10.0,0.8,204.54842322646527,201.26906074600495
ARG,Flood,10.0,1.0,604.0486519559597,650.5031978267679
ARG,Flood,10.0,tot,187.90037342010288,187.89969941301737
ARG,Flood,25.0,0.2,60.10552117654309,37.43642809046824
ARG,Flood,25.0,0.4,86.91431912996666,58.738998884876125
ARG,Flood,25.0,0.6,118.4912340836665,81.75761499364671
ARG,Flood,25.0,0.8,414.88069932273993,408.22924644050613
ARG,Flood,25.0,1.0,1225.1775066043258,1319.400156545084
ARG,Flood,25.0,tot,381.1138560634484,381.11248899091623
ARG,Flood,50.0,0.2,83.23804865728694,51.84440899857848
ARG,Flood,50.0,0.4,120.364621804137,81.34559939840926
ARG,Flood,50.0,0.6,164.094394575641,113.22328135141049
ARG,Flood,50.0,0.8,574.5538706130169,565.342504538562
ARG,Flood,50.0,1.0,1696.7057753147615,1827.191450621545
ARG,Flood,50.0,tot,527.7913421929686,527.7894489817011
ARG,Flood,100.0,0.2,92.7496733920546,57.76867765870306
ARG,Flood,100.0,0.4,134.11870581272393,90.64097366274416
ARG,Flood,100.0,0.6,182.84548650366878,126.16132327845908
ARG,Flood,100.0,0.8,640.2082305521842,629.9442802472242
ARG,Flood,100.0,1.0,1890.588607510335,2035.9849011797749
ARG,Flood,100.0,tot,588.1021407541932,588.1000312053811
ARG,Flood,250.0,0.2,98.5384315475063,61.374177189822
ARG,Flood,250.0,0.4,142.48941725221604,96.29812216061953
ARG,Flood,250.0,0.6,194.25736821145216,134.03539293629763
ARG,Flood,250.0,0.8,680.1653590277865,669.2608078035781
ARG,Flood,250.0,1.0,2008.585359629008,2163.0562295203385
ARG,Flood,250.0,tot,624.8071871335939,624.8049459221312
ARG,Flood,500.0,0.2,103.62600355326377,64.54294637808304
ARG,Flood,500.0,0.4,149.84619327294595,101.27002624735248
ARG,Flood,500.0,0.6,204.2869407640481,140.95568486883795
ARG,Flood,500.0,0.8,715.2825228138513,703.8149659818564
ARG,Flood,500.0,1.0,2112.2892900279426,2274.735542326135
ARG,Flood,500.0,tot,657.0661900864104,657.063833160453
ARG,Flood,1000.0,0.2,109.67349531855001,68.30959686488048
ARG,Flood,1000.0,0.4,158.59104098302834,107.18002594628467
ARG,Flood,1000.0,0.6,216.20888650801442,149.18169295836543
ARG,Flood,1000.0,0.8,757.0255701016533,744.8887801319178
ARG,Flood,1000.0,1.0,2235.5600102075546,2407.486434850423
ARG,Flood,1000.0,tot,695.4118006237602,695.4093061503743
ARG,Flood,2500.0,0.2,119.43916136160216,74.39209390375399
ARG,Flood,2500.0,0.4,172.71247605867453,116.72366579141591
ARG,Flood,2500.0,0.6,235.46079213065153,162.4652906857576
ARG,Flood,2500.0,0.8,824.4334600589434,811.2159729040347
ARG,Flood,2500.0,1.0,2434.6211636382845,2621.856447018282
ARG,Flood,2500.0,tot,757.3334106496312,757.3306940606487
ARG,Flood,5000.0,0.2,128.45074210205738,80.00491262269666
ARG,Flood,5000.0,0.4,185.74348201303317,125.53036475522308
ARG,Flood,5000.0,0.6,253.22610390367024,174.72315542497475
ARG,Flood,5000.0,0.8,886.6362468648606,872.4215118113174
ARG,Flood,5000.0,1.0,2618.311210842504,2819.6732333456266
ARG,Flood,5000.0,tot,814.4735571452251,814.4706355919677
ARG,Flood,AAL,0.2,1.8720558705943398,1.1660007867662368
ARG,Flood,AAL,0.4,2.7070468433016983,1.8294939556764314
ARG,Flood,AAL,0.6,3.690546326497296,2.546435337697072
ARG,Flood,AAL,0.8,12.921938510143596,12.71477132861975
ARG,Flood,AAL,1.0,38.1595683534956,41.09424160000918
ARG,Flood,AAL,tot,11.870231180806506,11.870188601753734
ARG,all_hazards,10.0,0.2,33.78600290826736,20.238091955711376
ARG,all_hazards,10.0,0.4,48.84414302446591,31.936446546892565
ARG,all_hazards,10.0,0.6,66.65975789211242,44.60602591188373
ARG,all_hazards,10.0,0.8,228.35459253414646,220.98491945647808
ARG,all_hazards,10.0,1.0,733.8264228524457,793.7014534685921
ARG,all_hazards,10.0,tot,222.29418384228757,222.2933874679116
ARG,all_hazards,25.0,0.2,70.48166207425885,41.88662147266249
ARG,all_hazards,25.0,0.4,101.89004866176258,66.17682840374478
ARG,all_hazards,25.0,0.6,139.0827544349589,92.49585818271976
ARG,all_hazards,25.0,0.8,474.371016544843,457.49810082161764
ARG,all_hazards,25.0,1.0,1549.4850698761027,1677.2447784026378
ARG,all_hazards,25.0,tot,467.0621103183852,467.0604374566765
ARG,all_hazards,50.0,0.2,103.97132625989244,60.73664510907903
ARG,all_hazards,50.0,0.4,150.28865239942462,96.2076358429513
ARG,all_hazards,50.0,0.6,205.23972133166365,134.68010033623636
ARG,all_hazards,50.0,0.8,693.4255468741254,663.7899760133173
ARG,all_hazards,50.0,1.0,2344.726923468064,2542.2252918837858
ARG,all_hazards,50.0,tot,699.530434066634,699.527929837074
ARG,all_hazards,100.0,0.2,134.14306892869786,75.52177263877147
ARG,all_hazards,100.0,0.4,193.86117674388527,120.31260420858905
ARG,all_hazards,100.0,0.6,264.99095416877407,168.9992484835632
ARG,all_hazards,100.0,0.8,877.5321311862829,826.4918403794893
ARG,all_hazards,100.0,1.0,3184.344289354339,3463.5295075248205
ARG,all_hazards,100.0,tot,930.9743240763958,930.9709946470466
ARG,all_hazards,250.0,0.2,201.45627440723658,105.5143163532091
ARG,all_hazards,250.0,0.4,291.0292061637657,170.0717319435124
ARG,all_hazards,250.0,0.6,398.49850917589185,240.5448202866817
ARG,all_hazards,250.0,0.8,1270.232049514594,1157.9438608826388
ARG,all_hazards,250.0,1.0,5225.295229323906,5712.410167904449
ARG,all_hazards,250.0,tot,1477.3022537170789,1477.296979474098
ARG,all_hazards,500.0,0.2,294.7596440127068,146.51770657766468
ARG,all_hazards,500.0,0.4,425.7065282630268,238.27851977803056
ARG,all_hazards,500.0,0.6,583.5929164764304,338.7594283895349
ARG,all_hazards,500.0,0.8,1811.1235503051898,1611.3715992192906
ARG,all_hazards,500.0,1.0,8086.194791861719,8866.410228386445
ARG,all_hazards,500.0,tot,2240.275486183815,2240.2674964701932
ARG,all_hazards,1000.0,0.2,386.7528351651917,187.14536217332412
ARG,all_hazards,1000.0,0.4,558.4955231306592,305.7961505050507
ARG,all_hazards,1000.0,0.6,766.0746720266767,435.9304334844413
ARG,all_hazards,1000.0,0.8,2345.625607982449,2060.5399245688786
ARG,all_hazards,1000.0,1.0,10895.70894461532,11963.1924116063
ARG,all_hazards,1000.0,tot,2990.5315165840593,2990.5208564675986
ARG,all_hazards,2500.0,0.2,567.4697083761906,266.5466333418363
ARG,all_hazards,2500.0,0.4,819.3482879866076,437.8811038784051
ARG,all_hazards,2500.0,0.6,1124.5803807902987,626.1310231967027
ARG,all_hazards,2500.0,0.8,3393.1610467244273,2938.5918438322396
ARG,all_hazards,2500.0,1.0,16437.871158596536,18073.200377049674
ARG,all_hazards,2500.0,tot,4468.4861164948115,4468.470196259771
ARG,all_hazards,5000.0,0.2,767.5295693742639,354.0976023676261
ARG,all_hazards,5000.0,0.4,1108.116429823796,583.635108438462
ARG,all_hazards,5000.0,0.6,1521.4822703896846,836.1042923896266
ARG,all_hazards,5000.0,0.8,4550.715458888968,3906.948701573933
ARG,all_hazards,5000.0,1.0,22592.798764000465,24859.748010350642
ARG,all_hazards,5000.0,tot,6108.128498495435,6108.106743024058
ARG,all_hazards,AAL,0.2,5.175226829896461,2.582688328719191
ARG,all_hazards,AAL,0.4,7.474464264809665,4.197274299944449
ARG,all_hazards,AAL,0.6,10.24571097805298,5.964878996637584
ARG,all_hazards,AAL,0.8,31.86025962054611,28.399162143474513
ARG,all_hazards,AAL,1.0,141.40058401059719,155.01154231077055
ARG,all_hazards,AAL,tot,39.231249140780484,39.23110921590926
ARM,Earthquake,10.0,0.2,27.45802972188446,14.978939238292185
ARM,Earthquake,10.0,0.4,90.16275468545035,125.6292188294079
ARM,Earthquake,10.0,0.6,81.18163872360543,102.3871114909384
ARM,Earthquake,10.0,0.8,33.85000090688788,18.361224999022653
ARM,Earthquake,10.0,1.0,38.44136057405073,9.736101136131303
ARM,Earthquake,10.0,tot,54.21875692237577,54.21851913875848
ARM,Earthquake,25.0,0.2,68.33779052821811,37.279718259810515
ARM,Earthquake,25.0,0.4,224.3978721543431,312.6671260664241
ARM,Earthquake,25.0,0.6,202.04559023438188,254.82196096104732
ARM,Earthquake,25.0,0.8,84.24618571634852,45.69758138271193
ARM,Earthquake,25.0,1.0,95.67320281671203,24.231295790033432
ARM,Earthquake,25.0,tot,134.94012829000073,134.93953649200546
ARM,Earthquake,50.0,0.2,135.83827231295606,74.1026667907176
ARM,Earthquake,50.0,0.4,446.04630949493327,621.5032983307016
ARM,Earthquake,50.0,0.6,401.61561697779825,506.5217159758041
ARM,Earthquake,50.0,0.8,167.4601450853144,90.83525317291426
ARM,Earthquake,50.0,1.0,190.1741697648662,48.16569764079791
ARM,Earthquake,50.0,tot,268.22690272717364,268.22572638218713
ARM,Earthquake,100.0,0.2,268.39058867842147,146.41277472066855
ARM,Earthquake,100.0,0.4,881.3026663602856,1227.972303124238
ARM,Earthquake,100.0,0.6,793.5160689822615,1000.7905667111779
ARM,Earthquake,100.0,0.8,330.86939456999136,179.473182754156
ARM,Earthquake,100.0,1.0,375.7479869666619,95.16625707766498
ARM,Earthquake,100.0,tot,529.9653411115244,529.963016877581
ARM,Earthquake,250.0,0.2,647.6213306001262,353.29121057619085
ARM,Earthquake,250.0,0.4,2126.5663906477203,2963.073559342584
ARM,Earthquake,250.0,0.6,1914.7390188953802,2414.8883970075594
ARM,Earthquake,250.0,0.8,798.381488044718,433.06533956580284
ARM,Earthquake,250.0,1.0,906.6726686949324,229.63434873164144
ARM,Earthquake,250.0,tot,1278.7961793765755,1278.7905710447556
ARM,Earthquake,500.0,0.2,1076.6165460887307,587.3172252396024
ARM,Earthquake,500.0,0.4,3535.2395826831994,4925.863109403943
ARM,Earthquake,500.0,0.6,3183.094212283297,4014.5509147556872
ARM,Earthquake,500.0,0.8,1327.2427566945212,719.9350732966537
