iso3,hazard,income_cat,delta_l,l_baseline,N_q,EPR,JEL
POL,Flood,0.2,0.08079383522842627,7236.633880058306,7310941.4,0.56412,46.045418365749576
POL,Flood,0.4,0.3219518998712692,16377.878988909843,7310941.4,0.56412,81.07335293988099
POL,Flood,0.6,0.09734056805254042,23092.559696526856,7310941.4,0.56412,17.384676014432973
POL,Flood,0.8,0.16012288463043023,31124.086113987716,7310941.4,0.56412,21.217860865564138
POL,Flood,1.0,0.4184624874878813,57911.26928615468,7310941.4,0.56412,29.80150855343779
POL,all_hazards,0.2,1.5949731012776374,14473.267760116612,14621882.8,1.12824,908.9951420527012
POL,all_hazards,0.4,2.638605678892497,32755.757977819685,14621882.8,1.12824,664.4489737739107
POL,all_hazards,0.6,1.7499378909121113,46185.11939305371,14621882.8,1.12824,312.53262527157847
POL,all_hazards,0.8,2.8309299816107525,62248.17222797543,14621882.8,1.12824,375.1261327111754
POL,all_hazards,1.0,1.573227103332684,115822.53857230936,14621882.8,1.12824,112.04000926803963
PRT,Earthquake,0.2,4.02817809224033,6709.225294101739,2140327.2,0.5355,688.1386219158285
PRT,Earthquake,0.4,3.4602491817504726,14422.876621961015,2140327.2,0.5355,274.9762164926491
PRT,Earthquake,0.6,2.880427954568406,20039.184865491174,2140327.2,0.5355,164.74665717038656
PRT,Earthquake,0.8,4.289943099566733,27515.889697673192,2140327.2,0.5355,178.69303201852964
PRT,Earthquake,1.0,5.690390392007649,60684.94843265757,2140327.2,0.5355,107.47333385202248
PRT,Flood,0.2,1.5615433374448373,6709.225294101739,2140327.2,0.5355,266.7603704913411
PRT,Flood,0.4,1.8162187305535054,14422.876621961015,2140327.2,0.5355,144.32976604246738
PRT,Flood,0.6,1.2561905779528049,20039.184865491174,2140327.2,0.5355,71.84807318594076
PRT,Flood,0.8,1.8696006110826535,27515.889697673192,2140327.2,0.5355,77.87623148003907
PRT,Flood,1.0,5.142776649665869,60684.94843265757,2140327.2,0.5355,97.13065602181318
PRT,Tsunami,0.2,0.5931138138031736,6709.225294101739,2140327.2,0.5355,101.32236289551977
PRT,Tsunami,0.4,0.627442119809818,14422.876621961015,2140327.2,0.5355,49.8610507830973
PRT,Tsunami,0.6,0.42411769549374095,20039.184865491174,2140327.2,0.5355,24.25749703914088
PRT,Tsunami,0.8,0.6316564100490191,27515.889697673192,2140327.2,0.5355,26.310978137914823
PRT,Tsunami,1.0,1.7422968312566876,60684.94843265757,2140327.2,0.5355,32.9064327955373
PRT,all_hazards,0.2,6.1828352434883405,20127.675882305215,6420981.600000001,1.6065,1056.2213553026893
PRT,all_hazards,0.4,5.903910032113796,43268.62986588305,6420981.600000001,1.6065,469.1670333182138
PRT,all_hazards,0.6,4.560736228014952,60117.55459647352,6420981.600000001,1.6065,260.8522273954682
PRT,all_hazards,0.8,6.791200120698405,82547.66909301958,6420981.600000001,1.6065,282.8802416364835
PRT,all_hazards,1.0,12.575463872930206,182054.8452979727,6420981.600000001,1.6065,237.51042266937296
PRY,Earthquake,0.2,0.7241056525914443,3577.0815636501293,1385830.6,0.66661,187.00579540038322
PRY,Earthquake,0.4,0.7387653688664656,6917.974541928526,1385830.6,0.66661,98.65282821151965
PRY,Earthquake,0.6,0.2554047842314563,10534.920712547852,1385830.6,0.66661,22.396477991065233
PRY,Earthquake,0.8,0.4085774495860406,15753.665634487463,1385830.6,0.66661,23.959333936038284
PRY,Earthquake,1.0,1.0431994078660307,36670.573676225016,1385830.6,0.66661,26.280377463499878
PRY,Flood,0.2,7.775727708184705,3577.0815636501293,1385830.6,0.66661,2008.1408558017665
PRY,Flood,0.4,17.15437604110483,6917.974541928526,1385830.6,0.66661,2290.751277710227
PRY,Flood,0.6,7.304156028692078,10534.920712547852,1385830.6,0.66661,640.5023705102574
PRY,Flood,0.8,8.22478145407411,15753.665634487463,1385830.6,0.66661,482.30827621238575
PRY,Flood,1.0,20.863856628508323,36670.573676225016,1385830.6,0.66661,525.6042357838048
PRY,all_hazards,0.2,8.49983336077615,7154.163127300259,2771661.2,1.33322,2195.1466512021498
PRY,all_hazards,0.4,17.893141409971296,13835.949083857053,2771661.2,1.33322,2389.4041059217466
PRY,all_hazards,0.6,7.559560812923534,21069.841425095703,2771661.2,1.33322,662.8988485013226
PRY,all_hazards,0.8,8.63335890366015,31507.331268974925,2771661.2,1.33322,506.267610148424
PRY,all_hazards,1.0,21.907056036374353,73341.14735245003,2771661.2,1.33322,551.8846132473047
ROU,Earthquake,0.2,7.031130067854833,5640.122293936703,3813868.0,0.49539,2355.317747633892
ROU,Earthquake,0.4,6.668538252434611,11635.685788865725,3813868.0,0.49539,1082.8082478214014
ROU,Earthquake,0.6,7.728613357823281,18390.31230354758,3813868.0,0.49539,794.0088995431529
ROU,Earthquake,0.8,7.662865490503198,24886.55242818872,3813868.0,0.49539,581.7539736389457
ROU,Earthquake,1.0,7.4360511623568755,48845.125710016,3813868.0,0.49539,287.62990044549343
ROU,Flood,0.2,3.4831106661897615,5640.122293936703,3813868.0,0.49539,1166.7871721725394
ROU,Flood,0.4,6.732689031952966,11635.685788865725,3813868.0,0.49539,1093.2247724835022
ROU,Flood,0.6,7.49207406111052,18390.31230354758,3813868.0,0.49539,769.7077347693328
ROU,Flood,0.8,7.156782089811706,24886.55242818872,3813868.0,0.49539,543.3328334388647
ROU,Flood,1.0,9.687219155625348,48845.125710016,3813868.0,0.49539,374.7061202902025
ROU,all_hazards,0.2,10.514240734044595,11280.244587873405,7627736.0,0.99078,3522.104919806431
ROU,all_hazards,0.4,13.401227284387577,23271.37157773145,7627736.0,0.99078,2176.0330203049034
ROU,all_hazards,0.6,15.220687418933801,36780.62460709516,7627736.0,0.99078,1563.7166343124857
ROU,all_hazards,0.8,14.819647580314903,49773.10485637744,7627736.0,0.99078,1125.0868070778104
ROU,all_hazards,1.0,17.123270317982225,97690.251420032,7627736.0,0.99078,662.3360207356959
RUS,Earthquake,0.2,8.697720678623249,9778.326203153418,28706770.200000003,0.5906,15080.603121716345
RUS,Earthquake,0.4,12.767202216314882,14374.0956870661,28706770.200000003,0.5906,15058.890692514662
RUS,Earthquake,0.6,3.49959357074822,21875.07792685364,28706770.200000003,0.5906,2712.350291436089
RUS,Earthquake,0.8,3.2855628292616625,34705.51512712996,28706770.200000003,0.5906,1605.051814773913
RUS,Earthquake,1.0,1.8473672881958285,70502.14183606341,28706770.200000003,0.5906,444.25130643446164
RUS,Flood,0.2,5.8318718096640145,9778.326203153418,28706770.200000003,0.5906,10111.63125006101
RUS,Flood,0.4,8.114046156655082,14374.0956870661,28706770.200000003,0.5906,9570.501984447772
RUS,Flood,0.6,16.137272710373395,21875.07792685364,28706770.200000003,0.5906,12507.14845998726
RUS,Flood,0.8,11.067151631985483,34705.51512712996,28706770.200000003,0.5906,5406.486722181535
RUS,Flood,1.0,11.738855692727654,70502.14183606341,28706770.200000003,0.5906,2822.9372744999405
RUS,Tsunami,0.2,0.013259536676878927,9778.326203153418,28706770.200000003,0.5906,22.990139323892894
RUS,Tsunami,0.4,0.019463396480921866,14374.0956870661,28706770.200000003,0.5906,22.95703907131161
RUS,Tsunami,0.6,0.03944062296796464,21875.07792685364,28706770.200000003,0.5906,30.568345448956787
RUS,Tsunami,0.8,0.02519897149814467,34705.51512712996,28706770.200000003,0.5906,12.31011459385856
RUS,Tsunami,1.0,0.02577620176219329,70502.14183606341,28706770.200000003,0.5906,6.1986110617753765
RUS,Wind,0.2,0.0025120365103661496,9778.326203153418,28706770.200000003,0.5906,4.355511867977077
RUS,Wind,0.4,0.00362114406835205,14374.0956870661,28706770.200000003,0.5906,4.2711325303110135
RUS,Wind,0.6,0.007116092059608483,21875.07792685364,28706770.200000003,0.5906,5.515307415437514
RUS,Wind,0.8,0.0022152043445614316,34705.51512712996,28706770.200000003,0.5906,1.0821639816677573
RUS,Wind,1.0,0.00531716990542769,70502.14183606341,28706770.200000003,0.5906,1.2786627175406908
RUS,all_hazards,0.2,14.545364061474508,39113.30481261367,114827080.80000001,2.3624,25219.580022969225
RUS,all_hazards,0.4,20.904332913519237,57496.3827482644,114827080.80000001,2.3624,24656.620848564056
RUS,all_hazards,0.6,19.68342299614919,87500.31170741456,114827080.80000001,2.3624,15255.582404287743
RUS,all_hazards,0.8,14.380128637089852,138822.06050851985,114827080.80000001,2.3624,7024.9308155309745
RUS,all_hazards,1.0,13.617316352591104,282008.56734425365,114827080.80000001,2.3624,3274.665854713718
RWA,Earthquake,0.2,2.443273142095589,1106.505348744205,2851313.4000000004,0.49016,3086.03840038087
RWA,Earthquake,0.4,3.4307479572540482,1636.7093690798197,2851313.4000000004,0.49016,2929.5442841880067
RWA,Earthquake,0.6,4.8455732362345225,2176.660958797677,2851313.4000000004,0.49016,3111.26638389815
RWA,Earthquake,0.8,4.60655315078599,2964.7920403112616,2851313.4000000004,0.49016,2171.5241962326727
RWA,Earthquake,1.0,10.63449574021918,7003.168087095787,2851313.4000000004,0.49016,2122.292179923706
RWA,Flood,0.2,0.4679828492434877,1106.505348744205,2851313.4000000004,0.49016,591.097662640517
RWA,Flood,0.4,0.6549635213766711,1636.7093690798197,2851313.4000000004,0.49016,559.2788115908195
RWA,Flood,0.6,1.0224974705485408,2176.660958797677,2851313.4000000004,0.49016,656.5295482378697
RWA,Flood,0.8,1.4439470436429676,2964.7920403112616,2851313.4000000004,0.49016,680.6750819350332
RWA,Flood,1.0,3.70817299498476,7003.168087095787,2851313.4000000004,0.49016,740.0281819942903
RWA,all_hazards,0.2,2.9112559913390768,2213.01069748841,5702626.800000001,0.98032,3677.1360630213867
RWA,all_hazards,0.4,4.085711478630719,3273.4187381596394,5702626.800000001,0.98032,3488.8230957788264
RWA,all_hazards,0.6,5.8680707067830635,4353.321917595354,5702626.800000001,0.98032,3767.7959321360195
RWA,all_hazards,0.8,6.050500194428958,5929.584080622523,5702626.800000001,0.98032,2852.199278167706
RWA,all_hazards,1.0,14.34266873520394,14006.336174191574,5702626.800000001,0.98032,2862.3203619179963
SDN,Earthquake,0.2,0.511554582180624,667.3163351403477,10089792.600000001,0.33965,2627.0847372618305
SDN,Earthquake,0.4,0.7121978711289955,1027.0156826295984,10089792.600000001,0.33965,2376.4980044095996
SDN,Earthquake,0.6,0.9675817349022517,1376.6731614283822,10089792.600000001,0.33965,2408.633231188693
SDN,Earthquake,0.8,1.1577742894212002,1855.150982589096,10089792.600000001,0.33965,2138.742494305726
SDN,Earthquake,1.0,1.5148762365345618,3562.3145366169656,10089792.600000001,0.33965,1457.3328281978504
SDN,Flood,0.2,3.734176603522548,667.3163351403477,10089792.600000001,0.33965,19176.836066127762
SDN,Flood,0.4,5.307942186727544,1027.0156826295984,10089792.600000001,0.33965,17711.810896433853
SDN,Flood,0.6,7.86727449504842,1376.6731614283822,10089792.600000001,0.33965,19584.2667385316
SDN,Flood,0.8,7.8657176116206555,1855.150982589096,10089792.600000001,0.33965,14530.245366384966
SDN,Flood,1.0,10.184713782505703,3562.3145366169656,10089792.600000001,0.33965,9797.841819077232
SDN,all_hazards,0.2,4.245731185703172,1334.6326702806955,20179585.200000003,0.6793,21803.920803389592
SDN,all_hazards,0.4,6.02014005785654,2054.0313652591967,20179585.200000003,0.6793,20088.308900843454
SDN,all_hazards,0.6,8.834856229950672,2753.3463228567643,20179585.200000003,0.6793,21992.899969720296
SDN,all_hazards,0.8,9.023491901041856,3710.301965178192,20179585.200000003,0.6793,16668.987860690693
SDN,all_hazards,1.0,11.699590019040265,7124.629073233931,20179585.200000003,0.6793,11255.174647275082
SEN,Earthquake,0.2,0.4610580302824787,1463.1006558069084,3700396.8000000003,0.48987,571.2293664309547
SEN,Earthquake,0.4,0.7380719406933425,2210.323826867617,3700396.8000000003,0.48987,605.3017509658137
SEN,Earthquake,0.6,0.39134640272823534,2922.1876681014905,3700396.8000000003,0.48987,242.76293694170184
SEN,Earthquake,0.8,0.14897673689501745,4130.777159584437,3700396.8000000003,0.48987,65.3756215616046
SEN,Earthquake,1.0,0.2996659470109392,7936.441121585144,3700396.8000000003,0.48987,68.44484366227701
SEN,Flood,0.2,0.6088607963621636,1463.1006558069084,3700396.8000000003,0.48987,754.3500906762591
SEN,Flood,0.4,0.9724957760613302,2210.323826867617,3700396.8000000003,0.48987,797.5555817821794
SEN,Flood,0.6,0.6634631366975972,2922.1876681014905,3700396.8000000003,0.48987,411.5644311393126
SEN,Flood,0.8,0.2383772951904319,4130.777159584437,3700396.8000000003,0.48987,104.60736463996076
SEN,Flood,1.0,0.32457912333847083,7936.441121585144,3700396.8000000003,0.48987,74.13510802456838
SEN,Tsunami,0.2,0.09630676979715287,1463.1006558069084,3700396.8000000003,0.48987,119.31958990180516
SEN,Tsunami,0.4,0.15417001725908963,2210.323826867617,3700396.8000000003,0.48987,126.43670115096468
SEN,Tsunami,0.6,0.10556861520630426,2922.1876681014905,3700396.8000000003,0.48987,65.48711550096428
SEN,Tsunami,0.8,0.04554630449694371,4130.777159584437,3700396.8000000003,0.48987,19.987133752433458
SEN,Tsunami,1.0,0.0901501291787957,7936.441121585144,3700396.8000000003,0.48987,20.590632867442572
SEN,all_hazards,0.2,1.1662255964417951,4389.301967420725,11101190.4,1.46961,1444.899047009019
SEN,all_hazards,0.4,1.8647377340137623,6630.9714806028505,11101190.4,1.46961,1529.2940338989577
SEN,all_hazards,0.6,1.1603781546321368,8766.563004304471,11101190.4,1.46961,719.8144835819787
SEN,all_hazards,0.8,0.4329003365823931,12392.33147875331,11101190.4,1.46961,189.97011995399882
SEN,all_hazards,1.0,0.7143951995282057,23809.323364755433,11101190.4,1.46961,163.17058455428796
SLE,Earthquake,0.2,0.08058472156470797,1192.2636987035582,1728404.4000000001,0.51609,60.29082073607906
SLE,Earthquake,0.4,0.13569837561091447,1759.7263284383182,1728404.4000000001,0.51609,68.78604260510994
SLE,Earthquake,0.6,0.17139997276819002,2226.9429749431324,1728404.4000000001,0.51609,68.65504554988941
SLE,Earthquake,0.8,0.16815578914372256,3140.4687878988943,1728404.4000000001,0.51609,47.76262082295202
SLE,Earthquake,1.0,0.2746733136315477,6528.909102664878,1728404.4000000001,0.51609,37.52724234342724
SLE,Flood,0.2,0.6588813563656489,1192.2636987035582,1728404.4000000001,0.51609,492.9532170820738
SLE,Flood,0.4,1.0357735743511625,1759.7263284383182,1728404.4000000001,0.51609,525.0377161392901
SLE,Flood,0.6,1.3615529576654395,2226.9429749431324,1728404.4000000001,0.51609,545.3762845897942
SLE,Flood,0.8,1.2980496765149943,3140.4687878988943,1728404.4000000001,0.51609,368.69533201590434
SLE,Flood,1.0,2.333397014057368,6528.909102664878,1728404.4000000001,0.51609,318.80037442378944
SLE,Tsunami,0.2,0.001418693121444187,1192.2636987035582,1728404.4000000001,0.51609,1.0614192244347167
SLE,Tsunami,0.4,0.002388968384233588,1759.7263284383182,1728404.4000000001,0.51609,1.2109775103817462
SLE,Tsunami,0.6,0.003195094133889648,2226.9429749431324,1728404.4000000001,0.51609,1.2798096158104462
SLE,Tsunami,0.8,0.003133129879094665,3140.4687878988943,1728404.4000000001,0.51609,0.8899276983937632
SLE,Tsunami,1.0,0.006638317318926346,6528.909102664878,1728404.4000000001,0.51609,0.9069601246886719
SLE,all_hazards,0.2,0.7408847710518011,3576.7910961106745,5185213.2,1.54827,554.3054570425876
SLE,all_hazards,0.4,1.1738609183463105,5279.178985314955,5185213.2,1.54827,595.0347362547818
SLE,all_hazards,0.6,1.5361480245675192,6680.828924829397,5185213.2,1.54827,615.3111397554941
SLE,all_hazards,0.8,1.4693385955378115,9421.406363696682,5185213.2,1.54827,417.34788053725015
SLE,all_hazards,1.0,2.614708645007842,19586.727307994635,5185213.2,1.54827,357.23457689190536
SLV,Earthquake,0.2,3.2730365510170323,2599.7445932365376,1267638.6,0.56613,903.5075708693153
SLV,Earthquake,0.4,6.623953988307897,5425.269086962716,1267638.6,0.56613,876.208875439401
SLV,Earthquake,0.6,9.313713491226741,7923.119263512363,1267638.6,0.56613,843.6033686101501
SLV,Earthquake,0.8,13.603256842179011,11659.857376528715,1267638.6,0.56613,837.2618141209986
SLV,Earthquake,1.0,24.789832271344203,23541.2082331823,1267638.6,0.56613,755.7122531064152
SLV,Flood,0.2,1.7275107472477946,2599.7445932365376,1267638.6,0.56613,476.8718633501042
SLV,Flood,0.4,4.633507320609745,5425.269086962716,1267638.6,0.56613,612.9149214952218
SLV,Flood,0.6,5.43951909599846,7923.119263512363,1267638.6,0.56613,492.692483758069
SLV,Flood,0.8,7.105876005837582,11659.857376528715,1267638.6,0.56613,437.35692890243513
SLV,Flood,1.0,12.244567116658242,23541.2082331823,1267638.6,0.56613,373.27277178631624
SLV,Storm surge,0.2,0.057053419556251574,2599.7445932365376,1267638.6,0.56613,15.749349483139486
SLV,Storm surge,0.4,0.13057797809787894,5425.269086962716,1267638.6,0.56613,17.272702006723996
SLV,Storm surge,0.6,0.1932768414313043,7923.119263512363,1267638.6,0.56613,17.506335647898744
SLV,Storm surge,0.8,0.2682423570096808,11659.857376528715,1267638.6,0.56613,16.509949423114954
SLV,Storm surge,1.0,0.4607475987925211,23541.2082331823,1267638.6,0.56613,14.045783052730044
SLV,Tsunami,0.2,0.596924632151246,2599.7445932365376,1267638.6,0.56613,164.77846060700023
SLV,Tsunami,0.4,1.4454838739191591,5425.269086962716,1267638.6,0.56613,191.20691385660382
SLV,Tsunami,0.6,1.8913135931439782,7923.119263512363,1267638.6,0.56613,171.30852476591224
SLV,Tsunami,0.8,2.6061976141345,11659.857376528715,1267638.6,0.56613,160.4078911163556
SLV,Tsunami,1.0,4.405015081908962,23541.2082331823,1267638.6,0.56613,134.28585704330197
SLV,Wind,0.2,0.42030151482263295,2599.7445932365376,1267638.6,0.56613,116.02241367334932
SLV,Wind,0.4,0.8220607481594102,5425.269086962716,1267638.6,0.56613,108.74123294923896
SLV,Wind,0.6,1.2857336913514694,7923.119263512363,1267638.6,0.56613,116.45722988809696
SLV,Wind,0.8,1.838782141552653,11659.857376528715,1267638.6,0.56613,113.17452059245693
SLV,Wind,1.0,3.3492800881002815,23541.2082331823,1267638.6,0.56613,102.10202206928732
SLV,all_hazards,0.2,6.074826864794957,12998.722966182688,6338193.0,2.8306500000000003,1676.9296579829086
SLV,all_hazards,0.4,13.65558390909409,27126.34543481358,6338193.0,2.8306500000000003,1806.3446457471896
SLV,all_hazards,0.6,18.123556713151952,39615.596317561816,6338193.0,2.8306500000000003,1641.567942670127
SLV,all_hazards,0.8,25.422354960713427,58299.28688264357,6338193.0,2.8306500000000003,1564.7111041553612
SLV,all_hazards,1.0,45.24944215680421,117706.0411659115,6338193.0,2.8306500000000003,1379.4186870580509
SRB,Earthquake,0.2,9.815288198066556,3275.8082915270174,1317440.4000000001,0.51151,2019.1551167633438
SRB,Earthquake,0.4,24.80349830529441,8481.01126996334,1317440.4000000001,0.51151,1970.8356240780108
SRB,Earthquake,0.6,13.8091420614744,13799.570426427581,1317440.4000000001,0.51151,674.3513572589702
SRB,Earthquake,0.8,17.196011439995175,19841.945600137016,1317440.4000000001,0.51151,584.0211518502387
SRB,Earthquake,1.0,6.4882623272040085,39437.245028324105,1317440.4000000001,0.51151,110.86818491523066
SRB,Flood,0.2,13.028503650984893,3275.8082915270174,1317440.4000000001,0.51151,2680.162750171513
SRB,Flood,0.4,43.75503425306868,8481.01126996334,1317440.4000000001,0.51151,3476.686198748599
SRB,Flood,0.6,60.232057205236295,13799.570426427581,1317440.4000000001,0.51151,2941.353586343966
SRB,Flood,0.8,20.206618714137946,19841.945600137016,1317440.4000000001,0.51151,686.269183851668
SRB,Flood,1.0,50.4857883971155,39437.245028324105,1317440.4000000001,0.51151,862.6759279035874
SRB,all_hazards,0.2,22.84379184905145,6551.616583054035,2634880.8000000003,1.02302,4699.317866934856
SRB,all_hazards,0.4,68.55853255836308,16962.02253992668,2634880.8000000003,1.02302,5447.521822826609
SRB,all_hazards,0.6,74.04119926671069,27599.140852855162,2634880.8000000003,1.02302,3615.7049436029365
SRB,all_hazards,0.8,37.40263015413312,39683.89120027403,2634880.8000000003,1.02302,1270.2903357019068
SRB,all_hazards,1.0,56.97405072431951,78874.49005664821,2634880.8000000003,1.02302,973.5441128188181
SVK,Earthquake,0.2,30.220740643819184,11719.304750083647,1084413.8,0.5605100000000001,1567.406548077265
SVK,Earthquake,0.4,9.976067363718464,19224.42405798192,1084413.8,0.5605100000000001,315.416520293764
SVK,Earthquake,0.6,2.1704419277581706,21029.496390524877,1084413.8,0.5605100000000001,62.7332371948206
SVK,Earthquake,0.8,1.0089172188936606,28648.053551353045,1084413.8,0.5605100000000001,21.40616236081803
SVK,Earthquake,1.0,2.580727344691306,51422.97195096636,1084413.8,0.5605100000000001,30.504460721174627
SVK,Flood,0.2,7.1177748089610375,11719.304750083647,1084413.8,0.5605100000000001,369.16523571657325
SVK,Flood,0.4,12.591953451119961,19224.42405798192,1084413.8,0.5605100000000001,398.1238294057492
SVK,Flood,0.6,4.06485946137731,21029.496390524877,1084413.8,0.5605100000000001,117.48841998163135
SVK,Flood,0.8,2.625060455352467,28648.053551353045,1084413.8,0.5605100000000001,55.695818509130305
SVK,Flood,1.0,6.533716710938198,51422.97195096636,1084413.8,0.5605100000000001,77.22919865288469
SVK,all_hazards,0.2,37.33851545278022,23438.609500167295,2168827.6,1.1210200000000001,1936.5717837938382
SVK,all_hazards,0.4,22.568020814838427,38448.84811596384,2168827.6,1.1210200000000001,713.5403496995132
SVK,all_hazards,0.6,6.235301389135481,42058.992781049754,2168827.6,1.1210200000000001,180.22165717645197
SVK,all_hazards,0.8,3.633977674246127,57296.10710270609,2168827.6,1.1210200000000001,77.10198086994833
SVK,all_hazards,1.0,9.114444055629505,102845.94390193273,2168827.6,1.1210200000000001,107.73365937405931
SVN,Earthquake,0.2,23.530507394595183,8517.841408847666,425264.80000000005,0.5561,653.3021299952647
SVN,Earthquake,0.4,20.17951361897149,16979.37646970481,425264.80000000005,0.5561,281.0614539311739
SVN,Earthquake,0.6,31.244951938084004,22899.044177964595,425264.80000000005,0.5561,322.6820726728533
SVN,Earthquake,0.8,49.19017567085358,31546.25037547111,425264.80000000005,0.5561,368.75928099605875
SVN,Earthquake,1.0,27.778770922745693,57832.3660993771,425264.80000000005,0.5561,113.59373964071767
SVN,Flood,0.2,1.4203520381851058,8517.841408847666,425264.80000000005,0.5561,39.43472175625854
SVN,Flood,0.4,4.891276510485436,16979.37646970481,425264.80000000005,0.5561,68.12598725491499
SVN,Flood,0.6,1.2197754229262112,22899.044177964595,425264.80000000005,0.5561,12.597224103439356
SVN,Flood,0.8,1.734359870498185,31546.25037547111,425264.80000000005,0.5561,13.001809611594547
SVN,Flood,1.0,4.147033661187989,57832.3660993771,425264.80000000005,0.5561,16.95816792256116
SVN,all_hazards,0.2,24.950859432780288,17035.68281769533,850529.6000000001,1.1122,692.7368517515233
SVN,all_hazards,0.4,25.070790129456928,33958.75293940962,850529.6000000001,1.1122,349.1874411860889
SVN,all_hazards,0.6,32.46472736101021,45798.08835592919,850529.6000000001,1.1122,335.27929677629265
SVN,all_hazards,0.8,50.92453554135176,63092.50075094222,850529.6000000001,1.1122,381.7610906076533
SVN,all_hazards,1.0,31.925804583933683,115664.7321987542,850529.6000000001,1.1122,130.55190756327883
SWE,Earthquake,0.2,0.6195055786165603,6596.774955353748,2113941.8000000003,0.5877300000000001,116.67678092351491
SWE,Earthquake,0.4,0.5950565917559847,17764.88355695533,2113941.8000000003,0.5877300000000001,41.61661865972572
SWE,Earthquake,0.6,1.0241111927758124,24815.42126050296,2113941.8000000003,0.5877300000000001,51.27389932269041
SWE,Earthquake,0.8,1.9387576060545457,36532.03373257462,2113941.8000000003,0.5877300000000001,65.93568924232451
SWE,Earthquake,1.0,1.2032579291824574,74402.16667283529,2113941.8000000003,0.5877300000000001,20.092965339798035
SWE,Flood,0.2,0.04844263021352754,6596.774955353748,2113941.8000000003,0.5877300000000001,9.123614617651334
SWE,Flood,0.4,0.3385322562414432,17764.88355695533,2113941.8000000003,0.5877300000000001,23.676013352682933
SWE,Flood,0.6,0.09865015928747324,24815.42126050296,2113941.8000000003,0.5877300000000001,4.939090961171204
SWE,Flood,0.8,0.14716496986074024,36532.03373257462,2113941.8000000003,0.5877300000000001,5.0049700332785285
SWE,Flood,1.0,0.45154262635035736,74402.16667283529,2113941.8000000003,0.5877300000000001,7.5402206963751786
SWE,all_hazards,0.2,0.6679482088300879,13193.549910707496,4227883.600000001,1.1754600000000002,125.80039554116624
SWE,all_hazards,0.4,0.9335888479974279,35529.76711391066,4227883.600000001,1.1754600000000002,65.29263201240865
SWE,all_hazards,0.6,1.1227613520632858,49630.84252100592,4227883.600000001,1.1754600000000002,56.212990283861615
SWE,all_hazards,0.8,2.085922575915286,73064.06746514924,4227883.600000001,1.1754600000000002,70.94065927560304
SWE,all_hazards,1.0,1.6548005555328147,148804.33334567057,4227883.600000001,1.1754600000000002,27.633186036173214
SWZ,Earthquake,0.2,0.4260138322836254,1230.5379460053794,248564.40000000002,0.31842,27.401097371257503
SWZ,Earthquake,0.4,1.4591428236955344,2361.1613975101327,248564.40000000002,0.31842,48.9115465633966
SWZ,Earthquake,0.6,1.6314260777758944,3962.6364583465015,248564.40000000002,0.31842,32.58535337996824
SWZ,Earthquake,0.8,2.2256325792192277,7322.647513840288,248564.40000000002,0.31842,24.0560660089971
SWZ,Earthquake,1.0,10.937925887462265,26162.335849269646,248564.40000000002,0.31842,33.09007305533946
SWZ,Flood,0.2,0.26827639761923394,1230.5379460053794,248564.40000000002,0.31842,17.25546716211021
SWZ,Flood,0.4,0.9719567039411194,2361.1613975101327,248564.40000000002,0.31842,32.58070752938251
SWZ,Flood,0.6,1.32987095001576,3962.6364583465015,248564.40000000002,0.31842,26.562230092027715
SWZ,Flood,0.8,2.8848088299604266,7322.647513840288,248564.40000000002,0.31842,31.18086618825955
SWZ,Flood,1.0,14.944431542339238,26162.335849269646,248564.40000000002,0.31842,45.210795592733504
SWZ,all_hazards,0.2,0.6942902299028593,2461.0758920107587,497128.80000000005,0.63684,44.656564533367714
SWZ,all_hazards,0.4,2.431099527636654,4722.322795020265,497128.80000000005,0.63684,81.4922540927791
SWZ,all_hazards,0.6,2.9612970277916544,7925.272916693003,497128.80000000005,0.63684,59.14758347199596
SWZ,all_hazards,0.8,5.110441409179654,14645.295027680577,497128.80000000005,0.63684,55.23693219725665
SWZ,all_hazards,1.0,25.882357429801502,52324.67169853929,497128.80000000005,0.63684,78.30086864807296
TCD,Earthquake,0.2,0.04862637135300993,811.9684791265532,4059824.6,0.58484,142.19261183046535
TCD,Earthquake,0.4,0.0951341307691451,1341.1405651416057,4059824.6,0.58484,168.42493753547686
TCD,Earthquake,0.6,0.13811396395697154,1933.7827313358798,4059824.6,0.58484,169.57985185697723
TCD,Earthquake,0.8,0.14689901376056264,2638.031438096287,4059824.6,0.58484,132.2157681322954
TCD,Earthquake,1.0,0.1608549126317043,5473.637761315701,4059824.6,0.58484,69.77544507823144
TCD,Flood,0.2,0.7376853257115088,811.9684791265532,4059824.6,0.58484,2157.129973989601
TCD,Flood,0.4,1.5530414487289061,1341.1405651416057,4059824.6,0.58484,2749.495968244111
TCD,Flood,0.6,2.7951035959811343,1933.7827313358798,4059824.6,0.58484,3431.899571567249
TCD,Flood,0.8,4.485238822271302,2638.031438096287,4059824.6,0.58484,4036.9181586881255
TCD,Flood,1.0,11.66195005047983,5473.637761315701,4059824.6,0.58484,5058.706271007299
TCD,all_hazards,0.2,0.7863116970645188,1623.9369582531065,8119649.2,1.16968,2299.3225858200663
TCD,all_hazards,0.4,1.6481755794980513,2682.2811302832115,8119649.2,1.16968,2917.920905779588
TCD,all_hazards,0.6,2.933217559938106,3867.5654626717596,8119649.2,1.16968,3601.4794234242263
