iso3,hazard,rp,income_cat,fa,v,v_ew
PAK,Flood,25.0,0.6,0.03663364225994729,0.5574308032161521,0.49407873917290174
PAK,Flood,25.0,0.8,0.037754158876027906,0.4424137453198878,0.39213338089544175
PAK,Flood,25.0,1.0,0.03895579378380288,0.3410436141745706,0.3022839748398369
PAK,Flood,50.0,0.2,0.04544265594670837,0.6999999999999998,0.6204449331210006
PAK,Flood,50.0,0.4,0.04704427628945183,0.6999999999999998,0.6204449331210006
PAK,Flood,50.0,0.6,0.05052711140838033,0.5574308032161521,0.49407873917290174
PAK,Flood,50.0,0.8,0.05207258885487349,0.4424137453198878,0.39213338089544175
PAK,Flood,50.0,1.0,0.05372994906018745,0.3410436141745706,0.3022839748398369
PAK,Flood,100.0,0.2,0.05034406023984547,0.6999999999999998,0.6204449331210006
PAK,Flood,100.0,0.4,0.05211842992261661,0.6999999999999998,0.6204449331210006
PAK,Flood,100.0,0.6,0.0559769205275322,0.5574308032161521,0.49407873917290174
PAK,Flood,100.0,0.8,0.05768909179139535,0.4424137453198878,0.39213338089544175
PAK,Flood,100.0,1.0,0.05952521338854185,0.3410436141745706,0.3022839748398369
PAK,Flood,250.0,0.2,0.05294997373211943,0.6999999999999998,0.6204449331210006
PAK,Flood,250.0,0.4,0.05481618848806477,0.6999999999999998,0.6204449331210006
PAK,Flood,250.0,0.6,0.058874402609106376,0.5574308032161521,0.49407873917290174
PAK,Flood,250.0,0.8,0.060675199426338255,0.4424137453198878,0.39213338089544175
PAK,Flood,250.0,1.0,0.06260636250445915,0.3410436141745706,0.3022839748398369
PAK,Flood,500.0,0.2,0.05516050234192672,0.6999999999999998,0.6204449331210006
PAK,Flood,500.0,0.4,0.057104626883643296,0.6999999999999998,0.6204449331210006
PAK,Flood,500.0,0.6,0.061332261266622536,0.5574308032161521,0.49407873917290174
PAK,Flood,500.0,0.8,0.06320823683474634,0.4424137453198878,0.39213338089544175
PAK,Flood,500.0,1.0,0.06522002112820507,0.3410436141745706,0.3022839748398369
PAK,Flood,1000.0,0.2,0.0577323762569917,0.6999999999999998,0.6204449331210006
PAK,Flood,1000.0,0.4,0.05976714615152766,0.6999999999999998,0.6204449331210006
PAK,Flood,1000.0,0.6,0.06419189517506288,0.5574308032161521,0.49407873917290174
PAK,Flood,1000.0,0.8,0.06615533863097076,0.4424137453198878,0.39213338089544175
PAK,Flood,1000.0,1.0,0.06826092293217799,0.3410436141745706,0.3022839748398369
PAK,Flood,2500.0,0.2,0.061781253417339435,0.6999999999999998,0.6204449331210006
PAK,Flood,2500.0,0.4,0.06395872544691096,0.6999999999999998,0.6204449331210006
PAK,Flood,2500.0,0.6,0.0686937902139367,0.5574308032161521,0.49407873917290174
PAK,Flood,2500.0,0.8,0.07079493355125725,0.4424137453198878,0.39213338089544175
PAK,Flood,2500.0,1.0,0.07304818633138514,0.3410436141745706,0.3022839748398369
PAK,Flood,5000.0,0.2,0.06542128965772386,0.6999999999999998,0.6204449331210006
PAK,Flood,5000.0,0.4,0.06772705427868266,0.6999999999999998,0.6204449331210006
PAK,Flood,5000.0,0.6,0.07274110023173437,0.5574308032161521,0.49407873917290174
PAK,Flood,5000.0,0.8,0.07496603901623408,0.4424137453198878,0.39213338089544175
PAK,Flood,5000.0,1.0,0.0773520492482545,0.3410436141745706,0.3022839748398369
PAK,Storm surge,10.0,0.2,0.00014367813977694385,0.6999999999999998,0.6204449331210006
PAK,Storm surge,10.0,0.4,0.00013314984124142694,0.6999999999999998,0.6204449331210006
PAK,Storm surge,10.0,0.6,0.00013645048177440798,0.5574308032161521,0.49407873917290174
PAK,Storm surge,10.0,0.8,0.00012950438027097583,0.4424137453198878,0.39213338089544175
PAK,Storm surge,10.0,1.0,0.00012211560483224544,0.3410436141745706,0.3022839748398369
PAK,Storm surge,25.0,0.2,0.00023620766499734798,0.6999999999999998,0.6204449331210006
PAK,Storm surge,25.0,0.4,0.0002188990833486001,0.6999999999999998,0.6204449331210006
PAK,Storm surge,25.0,0.6,0.0002243253548363951,0.5574308032161521,0.49407873917290174
PAK,Storm surge,25.0,0.8,0.00021290592513395428,0.4424137453198878,0.39213338089544175
PAK,Storm surge,25.0,1.0,0.0002007587370072026,0.3410436141745706,0.3022839748398369
PAK,Storm surge,50.0,0.2,0.0003262954640569303,0.6999999999999998,0.6204449331210006
PAK,Storm surge,50.0,0.4,0.0003023855215861436,0.6999999999999998,0.6204449331210006
PAK,Storm surge,50.0,0.6,0.0003098813315685539,0.5574308032161521,0.49407873917290174
PAK,Storm surge,50.0,0.8,0.00029410661860966136,0.4424137453198878,0.39213338089544175
PAK,Storm surge,50.0,1.0,0.0002773265857227109,0.3410436141745706,0.3022839748398369
PAK,Storm surge,100.0,0.2,0.0004358527658292678,0.6999999999999998,0.6204449331210006
PAK,Storm surge,100.0,0.4,0.0004039147963976951,0.6999999999999998,0.6204449331210006
PAK,Storm surge,100.0,0.6,0.00041392740727601903,0.5574308032161521,0.49407873917290174
PAK,Storm surge,100.0,0.8,0.0003928561604134009,0.4424137453198878,0.39213338089544175
PAK,Storm surge,100.0,1.0,0.0003704420463661171,0.3410436141745706,0.3022839748398369
PAK,Storm surge,250.0,0.2,0.0006281629391601644,0.6999999999999998,0.6204449331210006
PAK,Storm surge,250.0,0.4,0.0005821330631978699,0.6999999999999998,0.6204449331210006
PAK,Storm surge,250.0,0.6,0.0005965635121271735,0.5574308032161521,0.49407873917290174
PAK,Storm surge,250.0,0.8,0.0005661950542471185,0.4424137453198878,0.39213338089544175
PAK,Storm surge,250.0,1.0,0.0005338912194146737,0.3410436141745706,0.3022839748398369
PAK,Storm surge,500.0,0.2,0.0008180091195108019,0.6999999999999998,0.6204449331210006
PAK,Storm surge,500.0,0.4,0.0007580678909540062,0.6999999999999998,0.6204449331210006
PAK,Storm surge,500.0,0.6,0.0007768595739504389,0.5574308032161521,0.49407873917290174
PAK,Storm surge,500.0,0.8,0.0007373130264820746,0.4424137453198878,0.39213338089544175
PAK,Storm surge,500.0,1.0,0.0006952461838831786,0.3410436141745706,0.3022839748398369
PAK,Storm surge,1000.0,0.2,0.0010540587461701076,0.6999999999999998,0.6204449331210006
PAK,Storm surge,1000.0,0.4,0.0009768205165348967,0.6999999999999998,0.6204449331210006
PAK,Storm surge,1000.0,0.6,0.00100103484048949,0.5574308032161521,0.49407873917290174
PAK,Storm surge,1000.0,0.8,0.0009500765036621579,0.4424137453198878,0.39213338089544175
PAK,Storm surge,1000.0,1.0,0.000895870600197848,0.3410436141745706,0.3022839748398369
PAK,Storm surge,2500.0,0.2,0.001460346669449809,0.6999999999999998,0.6204449331210006
PAK,Storm surge,2500.0,0.4,0.0013533368924219008,0.6999999999999998,0.6204449331210006
PAK,Storm surge,2500.0,0.6,0.0013868846500478898,0.5574308032161521,0.49407873917290174
PAK,Storm surge,2500.0,0.8,0.0013162843749333507,0.4424137453198878,0.39213338089544175
PAK,Storm surge,2500.0,1.0,0.0012411847556035493,0.3410436141745706,0.3022839748398369
PAK,Storm surge,5000.0,0.2,0.0018567729044799538,0.6999999999999998,0.6204449331210006
PAK,Storm surge,5000.0,0.4,0.001720714214679456,0.6999999999999998,0.6204449331210006
PAK,Storm surge,5000.0,0.6,0.0017633688587233019,0.5574308032161521,0.49407873917290174
PAK,Storm surge,5000.0,0.8,0.0016736034073932455,0.4424137453198878,0.39213338089544175
PAK,Storm surge,5000.0,1.0,0.0015781172182400428,0.3410436141745706,0.3022839748398369
PAK,Tsunami,10.0,0.2,1.145540448000612e-06,0.6999999999999998,0.6999999999999998
PAK,Tsunami,10.0,0.4,1.145540448000612e-06,0.6999999999999998,0.6999999999999998
PAK,Tsunami,10.0,0.6,1.145540448000612e-06,0.5574308032161521,0.5574308032161521
PAK,Tsunami,10.0,0.8,1.145540448000612e-06,0.4424137453198878,0.4424137453198878
PAK,Tsunami,10.0,1.0,1.145540448000612e-06,0.3410436141745706,0.3410436141745706
PAK,Tsunami,25.0,0.2,4.817410098692395e-06,0.6999999999999998,0.6999999999999998
PAK,Tsunami,25.0,0.4,4.817410098692395e-06,0.6999999999999998,0.6999999999999998
PAK,Tsunami,25.0,0.6,4.817410098692395e-06,0.5574308032161521,0.5574308032161521
PAK,Tsunami,25.0,0.8,4.817410098692395e-06,0.4424137453198878,0.4424137453198878
PAK,Tsunami,25.0,1.0,4.817410098692395e-06,0.3410436141745706,0.3410436141745706
PAK,Tsunami,50.0,0.2,6.928818564430797e-06,0.6999999999999998,0.6999999999999998
PAK,Tsunami,50.0,0.4,6.928818564430797e-06,0.6999999999999998,0.6999999999999998
PAK,Tsunami,50.0,0.6,6.928818564430797e-06,0.5574308032161521,0.5574308032161521
PAK,Tsunami,50.0,0.8,6.928818564430797e-06,0.4424137453198878,0.4424137453198878
PAK,Tsunami,50.0,1.0,6.928818564430797e-06,0.3410436141745706,0.3410436141745706
PAK,Tsunami,100.0,0.2,1.2992253717565268e-05,0.6999999999999998,0.6999999999999998
PAK,Tsunami,100.0,0.4,1.2992253717565268e-05,0.6999999999999998,0.6999999999999998
PAK,Tsunami,100.0,0.6,1.2992253717565268e-05,0.5574308032161521,0.5574308032161521
PAK,Tsunami,100.0,0.8,1.2992253717565268e-05,0.4424137453198878,0.4424137453198878
PAK,Tsunami,100.0,1.0,1.2992253717565268e-05,0.3410436141745706,0.3410436141745706
PAK,Tsunami,250.0,0.2,2.9831182785009475e-05,0.6999999999999998,0.6999999999999998
PAK,Tsunami,250.0,0.4,2.9831182785009475e-05,0.6999999999999998,0.6999999999999998
PAK,Tsunami,250.0,0.6,2.9831182785009475e-05,0.5574308032161521,0.5574308032161521
PAK,Tsunami,250.0,0.8,2.9831182785009475e-05,0.4424137453198878,0.4424137453198878
PAK,Tsunami,250.0,1.0,2.9831182785009475e-05,0.3410436141745706,0.3410436141745706
PAK,Tsunami,500.0,0.2,5.149212233068531e-05,0.6999999999999998,0.6999999999999998
PAK,Tsunami,500.0,0.4,5.149212233068531e-05,0.6999999999999998,0.6999999999999998
PAK,Tsunami,500.0,0.6,5.149212233068531e-05,0.5574308032161521,0.5574308032161521
PAK,Tsunami,500.0,0.8,5.149212233068531e-05,0.4424137453198878,0.4424137453198878
PAK,Tsunami,500.0,1.0,5.149212233068531e-05,0.3410436141745706,0.3410436141745706
PAK,Tsunami,1000.0,0.2,9.39755363809742e-05,0.6999999999999998,0.6999999999999998
PAK,Tsunami,1000.0,0.4,9.39755363809742e-05,0.6999999999999998,0.6999999999999998
PAK,Tsunami,1000.0,0.6,9.39755363809742e-05,0.5574308032161521,0.5574308032161521
PAK,Tsunami,1000.0,0.8,9.39755363809742e-05,0.4424137453198878,0.4424137453198878
PAK,Tsunami,1000.0,1.0,9.39755363809742e-05,0.3410436141745706,0.3410436141745706
PAK,Tsunami,2500.0,0.2,0.0002043510885182,0.6999999999999998,0.6999999999999998
PAK,Tsunami,2500.0,0.4,0.0002043510885182,0.6999999999999998,0.6999999999999998
PAK,Tsunami,2500.0,0.6,0.0002043510885182,0.5574308032161521,0.5574308032161521
PAK,Tsunami,2500.0,0.8,0.0002043510885182,0.4424137453198878,0.4424137453198878
PAK,Tsunami,2500.0,1.0,0.0002043510885182,0.3410436141745706,0.3410436141745706
PAK,Tsunami,5000.0,0.2,0.0003641417260812,0.6999999999999998,0.6999999999999998
PAK,Tsunami,5000.0,0.4,0.0003641417260812,0.6999999999999998,0.6999999999999998
PAK,Tsunami,5000.0,0.6,0.0003641417260812,0.5574308032161521,0.5574308032161521
PAK,Tsunami,5000.0,0.8,0.0003641417260812,0.4424137453198878,0.4424137453198878
PAK,Tsunami,5000.0,1.0,0.0003641417260812,0.3410436141745706,0.3410436141745706
PAK,Wind,10.0,0.2,0.0002049026243070391,0.7,0.6204449331210007
PAK,Wind,10.0,0.4,0.0001898879811416663,0.6660474236177897,0.5903510702885062
PAK,Wind,10.0,0.6,0.00019459509878776022,0.5301695778608597,0.4699157546838147
PAK,Wind,10.0,0.8,0.00018468910731984513,0.420777444021397,0.3729560473066875
PAK,Wind,10.0,1.0,0.00017415180860368926,0.3243648322192949,0.2875007380472929
PAK,Wind,25.0,0.2,0.00029455224673279225,0.7,0.6204449331210007
PAK,Wind,25.0,0.4,0.0002729683510008146,0.6660474236177897,0.5903510702885062
PAK,Wind,25.0,0.6,0.00027973494114567736,0.5301695778608597,0.4699157546838147
PAK,Wind,25.0,0.8,0.0002654948500152778,0.420777444021397,0.3729560473066875
PAK,Wind,25.0,1.0,0.0002503472401599381,0.3243648322192949,0.2875007380472929
PAK,Wind,50.0,0.2,0.00037105334532232264,0.7,0.6204449331210007
PAK,Wind,50.0,0.4,0.000343863680991893,0.6660474236177897,0.5903510702885062
PAK,Wind,50.0,0.6,0.0003523876896780467,0.5301695778608597,0.4699157546838147
PAK,Wind,50.0,0.8,0.0003344491626077616,0.420777444021397,0.3729560473066875
PAK,Wind,50.0,1.0,0.0003153674160829762,0.3243648322192949,0.2875007380472929
PAK,Wind,100.0,0.2,0.0004551622553714313,0.7,0.6204449331210007
PAK,Wind,100.0,0.4,0.00042180934508118686,0.6660474236177897,0.5903510702885062
PAK,Wind,100.0,0.6,0.00043226554246440975,0.5301695778608597,0.4699157546838147
PAK,Wind,100.0,0.8,0.0004102607807710209,0.420777444021397,0.3729560473066875
PAK,Wind,100.0,1.0,0.0003868536591424512,0.3243648322192949,0.2875007380472929
PAK,Wind,250.0,0.2,0.0005783806818035046,0.7,0.6204449331210007
PAK,Wind,250.0,0.4,0.0005359986987498775,0.6660474236177897,0.5903510702885062
PAK,Wind,250.0,0.6,0.0005492855266891699,0.5301695778608597,0.4699157546838147
PAK,Wind,250.0,0.8,0.0005213237857474479,0.420777444021397,0.3729560473066875
PAK,Wind,250.0,1.0,0.000491580047538,0.3243648322192949,0.2875007380472929
PAK,Wind,500.0,0.2,0.0006812535684530457,0.7,0.6204449331210007
PAK,Wind,500.0,0.4,0.0006313333721156289,0.6660474236177897,0.5903510702885062
PAK,Wind,500.0,0.6,0.0006469834434818432,0.5301695778608597,0.4699157546838147
PAK,Wind,500.0,0.8,0.0006140483258404499,0.420777444021397,0.3729560473066875
PAK,Wind,500.0,1.0,0.0005790142584315324,0.3243648322192949,0.2875007380472929
PAK,Wind,1000.0,0.2,0.0007931002989907789,0.7,0.6204449331210007
PAK,Wind,1000.0,0.4,0.0007349843132928448,0.6660474236177897,0.5903510702885062
PAK,Wind,1000.0,0.6,0.0007532037793691201,0.5301695778608597,0.4699157546838147
PAK,Wind,1000.0,0.8,0.0007148614456797723,0.420777444021397,0.3729560473066875
PAK,Wind,1000.0,1.0,0.0006740755612109843,0.3243648322192949,0.2875007380472929
PAK,Wind,2500.0,0.2,0.0009559324690792381,0.7,0.6204449331210007
PAK,Wind,2500.0,0.4,0.0008858846355682768,0.6660474236177897,0.5903510702885062
PAK,Wind,2500.0,0.6,0.0009078447574012425,0.5301695778608597,0.4699157546838147
PAK,Wind,2500.0,0.8,0.0008616303230345442,0.420777444021397,0.3729560473066875
PAK,Wind,2500.0,1.0,0.0008124706501741985,0.3243648322192949,0.2875007380472929
PAK,Wind,5000.0,0.2,0.0010914757115478787,0.7,0.6204449331210007
PAK,Wind,5000.0,0.4,0.0010114956801159447,0.6660474236177897,0.5903510702885062
PAK,Wind,5000.0,0.6,0.0010365695638667515,0.5301695778608597,0.4699157546838147
PAK,Wind,5000.0,0.8,0.0009838023085785605,0.420777444021397,0.3729560473066875
PAK,Wind,5000.0,1.0,0.0009276722045698649,0.3243648322192949,0.2875007380472929
PAN,Earthquake,10.0,0.2,0.0048975699667081,0.4160244505451,0.4160244505451
PAN,Earthquake,10.0,0.4,0.0048975699667081,0.2391736540411183,0.2391736540411183
PAN,Earthquake,10.0,0.6,0.0048975699667081,0.1938316910364131,0.1938316910364131
PAN,Earthquake,10.0,0.8,0.0048975699667081,0.1938316910364131,0.1938316910364131
PAN,Earthquake,10.0,1.0,0.0048975699667081,0.1938316910364131,0.1938316910364131
PAN,Earthquake,25.0,0.2,0.0122297039752646,0.4160244505451,0.4160244505451
PAN,Earthquake,25.0,0.4,0.0122297039752646,0.2391736540411183,0.2391736540411183
PAN,Earthquake,25.0,0.6,0.0122297039752646,0.1938316910364131,0.1938316910364131
PAN,Earthquake,25.0,0.8,0.0122297039752646,0.1938316910364131,0.1938316910364131
PAN,Earthquake,25.0,1.0,0.0122297039752646,0.1938316910364131,0.1938316910364131
PAN,Earthquake,50.0,0.2,0.0244202624431933,0.4160244505451,0.4160244505451
PAN,Earthquake,50.0,0.4,0.0244202624431933,0.2391736540411183,0.2391736540411183
PAN,Earthquake,50.0,0.6,0.0244202624431933,0.1938316910364131,0.1938316910364131
PAN,Earthquake,50.0,0.8,0.0244202624431933,0.1938316910364131,0.1938316910364131
PAN,Earthquake,50.0,1.0,0.0244202624431933,0.1938316910364131,0.1938316910364131
PAN,Earthquake,100.0,0.2,0.0486524981260033,0.4160244505451,0.4160244505451
PAN,Earthquake,100.0,0.4,0.0486524981260033,0.2391736540411183,0.2391736540411183
PAN,Earthquake,100.0,0.6,0.0486524981260033,0.1938316910364131,0.1938316910364131
PAN,Earthquake,100.0,0.8,0.0486524981260033,0.1938316910364131,0.1938316910364131
PAN,Earthquake,100.0,1.0,0.0486524981260033,0.1938316910364131,0.1938316910364131
PAN,Earthquake,250.0,0.2,0.1202350423066778,0.4160244505451,0.4160244505451
PAN,Earthquake,250.0,0.4,0.1202350423066778,0.2391736540411183,0.2391736540411183
PAN,Earthquake,250.0,0.6,0.1202350423066778,0.1938316910364131,0.1938316910364131
PAN,Earthquake,250.0,0.8,0.1202350423066778,0.1938316910364131,0.1938316910364131
PAN,Earthquake,250.0,1.0,0.1202350423066778,0.1938316910364131,0.1938316910364131
PAN,Earthquake,500.0,0.2,0.2107150267509387,0.4160244505451,0.4160244505451
PAN,Earthquake,500.0,0.4,0.2107150267509387,0.2391736540411183,0.2391736540411183
PAN,Earthquake,500.0,0.6,0.2107150267509387,0.1938316910364131,0.1938316910364131
PAN,Earthquake,500.0,0.8,0.2107150267509387,0.1938316910364131,0.1938316910364131
PAN,Earthquake,500.0,1.0,0.2107150267509387,0.1938316910364131,0.1938316910364131
PAN,Earthquake,1000.0,0.2,0.2811198471585907,0.4160244505451,0.4160244505451
PAN,Earthquake,1000.0,0.4,0.2811198471585907,0.2391736540411183,0.2391736540411183
PAN,Earthquake,1000.0,0.6,0.2811198471585907,0.1938316910364131,0.1938316910364131
PAN,Earthquake,1000.0,0.8,0.2811198471585907,0.1938316910364131,0.1938316910364131
PAN,Earthquake,1000.0,1.0,0.2811198471585907,0.1938316910364131,0.1938316910364131
PAN,Earthquake,2500.0,0.2,0.406021988928191,0.4160244505451,0.4160244505451
PAN,Earthquake,2500.0,0.4,0.406021988928191,0.2391736540411183,0.2391736540411183
PAN,Earthquake,2500.0,0.6,0.406021988928191,0.1938316910364131,0.1938316910364131
PAN,Earthquake,2500.0,0.8,0.406021988928191,0.1938316910364131,0.1938316910364131
PAN,Earthquake,2500.0,1.0,0.406021988928191,0.1938316910364131,0.1938316910364131
PAN,Earthquake,5000.0,0.2,0.5309702647329377,0.4160244505451,0.4160244505451
PAN,Earthquake,5000.0,0.4,0.5309702647329377,0.2391736540411183,0.2391736540411183
PAN,Earthquake,5000.0,0.6,0.5309702647329377,0.1938316910364131,0.1938316910364131
PAN,Earthquake,5000.0,0.8,0.5309702647329377,0.1938316910364131,0.1938316910364131
PAN,Earthquake,5000.0,1.0,0.5309702647329377,0.1938316910364131,0.1938316910364131
PAN,Flood,10.0,0.2,0.003993444750340482,0.7,0.6170361338930507
PAN,Flood,10.0,0.4,0.003659284214973538,0.4543860567583063,0.40053230822436237
PAN,Flood,10.0,0.6,0.003785158119772493,0.2999999999999999,0.2644440573827359
PAN,Flood,10.0,0.8,0.003785158119772493,0.2999999999999999,0.2644440573827359
PAN,Flood,10.0,1.0,0.003785158119772493,0.2999999999999999,0.2644440573827359
PAN,Flood,25.0,0.2,0.008122411441188433,0.7,0.6170361338930507
PAN,Flood,25.0,0.4,0.007442750265100619,0.4543860567583063,0.40053230822436237
PAN,Flood,25.0,0.6,0.007698769744122816,0.2999999999999999,0.2644440573827359
PAN,Flood,25.0,0.8,0.007698769744122816,0.2999999999999999,0.2644440573827359
PAN,Flood,25.0,1.0,0.007698769744122816,0.2999999999999999,0.2644440573827359
PAN,Flood,50.0,0.2,0.01125304169717873,0.7,0.6170361338930507
PAN,Flood,50.0,0.4,0.010311417942971243,0.4543860567583063,0.40053230822436237
PAN,Flood,50.0,0.6,0.010666115300226174,0.2999999999999999,0.2644440573827359
PAN,Flood,50.0,0.8,0.010666115300226174,0.2999999999999999,0.2644440573827359
PAN,Flood,50.0,1.0,0.010666115300226174,0.2999999999999999,0.2644440573827359
PAN,Flood,100.0,0.2,0.012506470098421178,0.7,0.6170361338930507
PAN,Flood,100.0,0.4,0.011459962883495321,0.4543860567583063,0.40053230822436237
PAN,Flood,100.0,0.6,0.011854168469138,0.2999999999999999,0.2644440573827359
PAN,Flood,100.0,0.8,0.011854168469138,0.2999999999999999,0.2644440573827359
PAN,Flood,100.0,1.0,0.011854168469138,0.2999999999999999,0.2644440573827359
PAN,Flood,250.0,0.2,0.013195772715675881,0.7,0.6170361338930507
PAN,Flood,250.0,0.4,0.012091586542854834,0.4543860567583063,0.40053230822436237
PAN,Flood,250.0,0.6,0.012507519037831762,0.2999999999999999,0.2644440573827359
PAN,Flood,250.0,0.8,0.012507519037831762,0.2999999999999999,0.2644440573827359
PAN,Flood,250.0,1.0,0.012507519037831762,0.2999999999999999,0.2644440573827359
PAN,Flood,500.0,0.2,0.01378622225378641,0.7,0.6170361338930507
PAN,Flood,500.0,0.4,0.012632628878387848,0.4543860567583063,0.40053230822436237
PAN,Flood,500.0,0.6,0.013067172420617246,0.2999999999999999,0.2644440573827359
PAN,Flood,500.0,0.8,0.013067172420617246,0.2999999999999999,0.2644440573827359
PAN,Flood,500.0,1.0,0.013067172420617246,0.2999999999999999,0.2644440573827359
PAN,Flood,1000.0,0.2,0.01447884901619265,0.7,0.6170361338930507
PAN,Flood,1000.0,0.4,0.013267298527523542,0.4543860567583063,0.40053230822436237
PAN,Flood,1000.0,0.6,0.013723673756580434,0.2999999999999999,0.2644440573827359
PAN,Flood,1000.0,0.8,0.013723673756580434,0.2999999999999999,0.2644440573827359
PAN,Flood,1000.0,1.0,0.013723673756580434,0.2999999999999999,0.2644440573827359
PAN,Flood,2500.0,0.2,0.015570387833652468,0.7,0.6170361338930507
PAN,Flood,2500.0,0.4,0.0142675003618975,0.4543860567583063,0.40053230822436237
PAN,Flood,2500.0,0.6,0.01475828103832701,0.2999999999999999,0.2644440573827359
PAN,Flood,2500.0,0.8,0.01475828103832701,0.2999999999999999,0.2644440573827359
PAN,Flood,2500.0,1.0,0.01475828103832701,0.2999999999999999,0.2644440573827359
PAN,Flood,5000.0,0.2,0.01656326626202312,0.7,0.6170361338930507
PAN,Flood,5000.0,0.4,0.015177297438723137,0.4543860567583063,0.40053230822436237
PAN,Flood,5000.0,0.6,0.015699373774059413,0.2999999999999999,0.2644440573827359
PAN,Flood,5000.0,0.8,0.015699373774059413,0.2999999999999999,0.2644440573827359
PAN,Flood,5000.0,1.0,0.015699373774059413,0.2999999999999999,0.2644440573827359
PAN,Storm surge,10.0,0.2,6.916182989631799e-05,0.7,0.6170361338930507
PAN,Storm surge,10.0,0.4,6.647630362155011e-05,0.4543860567583063,0.40053230822436237
PAN,Storm surge,10.0,0.6,7.380344511739436e-05,0.2999999999999999,0.2644440573827359
PAN,Storm surge,10.0,0.8,7.259989595577333e-05,0.2999999999999999,0.2644440573827359
PAN,Storm surge,10.0,1.0,7.236789016168555e-05,0.2999999999999999,0.2644440573827359
PAN,Storm surge,25.0,0.2,0.0001021820210934004,0.7,0.6170361338930507
PAN,Storm surge,25.0,0.4,9.821433396212306e-05,0.4543860567583063,0.40053230822436237
PAN,Storm surge,25.0,0.6,0.0001090397000347831,0.2999999999999999,0.2644440573827359
PAN,Storm surge,25.0,0.8,0.00010726153589418607,0.2999999999999999,0.2644440573827359
PAN,Storm surge,25.0,1.0,0.00010691876270584205,0.2999999999999999,0.2644440573827359
PAN,Storm surge,50.0,0.2,0.0001271946865285111,0.7,0.6170361338930507
PAN,Storm surge,50.0,0.4,0.00012225576757284932,0.4543860567583063,0.40053230822436237
PAN,Storm surge,50.0,0.6,0.00013573102505390637,0.2999999999999999,0.2644440573827359
PAN,Storm surge,50.0,0.8,0.00013351759231848667,0.2999999999999999,0.2644440573827359
PAN,Storm surge,50.0,1.0,0.00013309091326305927,0.2999999999999999,0.2644440573827359
PAN,Storm surge,100.0,0.2,0.00015489124079784224,0.7,0.6170361338930507
PAN,Storm surge,100.0,0.4,0.00014887687568463477,0.4543860567583063,0.40053230822436237
PAN,Storm surge,100.0,0.6,0.00016528636108278054,0.2999999999999999,0.2644440573827359
PAN,Storm surge,100.0,0.8,0.00016259095491316143,0.2999999999999999,0.2644440573827359
PAN,Storm surge,100.0,1.0,0.00016207136679103663,0.2999999999999999,0.2644440573827359
PAN,Storm surge,250.0,0.2,0.00019941491465272238,0.7,0.6170361338930507
PAN,Storm surge,250.0,0.4,0.00019167171303872065,0.4543860567583063,0.40053230822436237
PAN,Storm surge,250.0,0.6,0.00021279812479261192,0.2999999999999999,0.2644440573827359
PAN,Storm surge,250.0,0.8,0.00020932792087081272,0.2999999999999999,0.2644440573827359
PAN,Storm surge,250.0,1.0,0.0002086589765167332,0.2999999999999999,0.2644440573827359
PAN,Storm surge,500.0,0.2,0.0002395210264195511,0.7,0.6170361338930507
PAN,Storm surge,500.0,0.4,0.00023022052047901463,0.4543860567583063,0.40053230822436237
PAN,Storm surge,500.0,0.6,0.0002555958532953508,0.2999999999999999,0.2644440573827359
PAN,Storm surge,500.0,0.8,0.00025142772571732085,0.2999999999999999,0.2644440573827359
PAN,Storm surge,500.0,1.0,0.0002506242439988861,0.2999999999999999,0.2644440573827359
PAN,Storm surge,1000.0,0.2,0.0002789732254116408,0.7,0.6170361338930507
PAN,Storm surge,1000.0,0.4,0.00026814080631684775,0.4543860567583063,0.40053230822436237
PAN,Storm surge,1000.0,0.6,0.0002976957833787251,0.2999999999999999,0.2644440573827359
PAN,Storm surge,1000.0,0.8,0.0002928411114872752,0.2999999999999999,0.2644440573827359
PAN,Storm surge,1000.0,1.0,0.0002919052859779172,0.2999999999999999,0.2644440573827359
PAN,Storm surge,2500.0,0.2,0.0003467199431700808,0.7,0.6170361338930507
PAN,Storm surge,2500.0,0.4,0.0003332569460405203,0.4543860567583063,0.40053230822436237
PAN,Storm surge,2500.0,0.6,0.00036998914481037244,0.2999999999999999,0.2644440573827359
PAN,Storm surge,2500.0,0.8,0.00036395554943637477,0.2999999999999999,0.2644440573827359
PAN,Storm surge,2500.0,1.0,0.00036279246517643206,0.2999999999999999,0.2644440573827359
PAN,Storm surge,5000.0,0.2,0.0004034709762084453,0.7,0.6170361338930507
PAN,Storm surge,5000.0,0.4,0.0003878043590969783,0.4543860567583063,0.40053230822436237
PAN,Storm surge,5000.0,0.6,0.00043054887491701254,0.2999999999999999,0.2644440573827359
PAN,Storm surge,5000.0,0.8,0.00042352770217068616,0.2999999999999999,0.2644440573827359
PAN,Storm surge,5000.0,1.0,0.00042217424457179184,0.2999999999999999,0.2644440573827359
PAN,Tsunami,10.0,0.2,0.0001582590165603,0.7,0.7
PAN,Tsunami,10.0,0.4,0.0001582590165603,0.4543860567583063,0.4543860567583063
PAN,Tsunami,10.0,0.6,0.0001582590165603,0.2999999999999999,0.2999999999999999
PAN,Tsunami,10.0,0.8,0.0001582590165603,0.2999999999999999,0.2999999999999999
PAN,Tsunami,10.0,1.0,0.0001582590165603,0.2999999999999999,0.2999999999999999
